Reward,Length,t,Episode,Loss
-103.62481,200,137.261328,874,
-92.02054,200,137.261328,875,
-101.06603,200,137.261328,876,
-105.9518,200,137.261328,877,
-98.64798,200,137.261328,878,
-109.439674,200,137.261328,879,
-109.539856,200,137.261328,880,
-111.846695,200,138.678869,881,
-110.65909,200,138.678869,882,
-111.015884,200,138.678869,883,
-109.54632,200,138.678869,884,
-112.71168,200,138.678869,885,
-116.27088,200,138.678869,886,
-115.46803,200,138.678869,887,
-118.569664,200,138.678869,888,
-102.83386,200,139.970735,889,
-97.77496,200,139.970735,890,
-115.921425,200,139.970735,891,
-100.89058,200,139.970735,892,
-107.82945,200,139.970735,893,
-108.12325,200,139.970735,894,
-117.249084,200,139.970735,895,
-112.414055,200,139.970735,896,
-114.53568,200,141.372999,897,
-112.84263,200,141.372999,898,
-106.33001,200,141.372999,899,
-115.33926,200,141.372999,900,
-113.97504,200,141.372999,901,
-112.56483,200,141.372999,902,
-105.58321,200,141.372999,903,
-111.09367,200,141.372999,904,
-109.7385,200,142.756587,905,
-117.63719,200,142.756587,906,
-101.17763,200,142.756587,907,
-112.93271,200,142.756587,908,
-106.6765,200,142.756587,909,
-118.41396,200,142.756587,910,
-119.414505,200,142.756587,911,
-114.48421,200,142.756587,912,
-118.67224,200,144.081374,913,
-115.70319,200,144.081374,914,
-84.38678,200,144.081374,915,
-108.68729,200,144.081374,916,
-99.42668,200,144.081374,917,
-115.09722,200,144.081374,918,
-105.07018,200,144.081374,919,
-111.32616,200,144.081374,920,
-99.92395,200,145.365007,921,
-117.42226,200,145.365007,922,
-109.47883,200,145.365007,923,
-100.44426,200,145.365007,924,
-99.28468,200,145.366022,925,
-100.79806,200,145.366022,926,
-114.31024,200,145.366022,927,
-114.29708,200,145.366022,928,
-118.0862,200,146.732375,929,
-115.75658,200,146.732375,930,
-104.937744,200,146.732375,931,
-100.74659,200,146.732375,932,
-113.895454,200,146.732375,933,
-106.48319,200,146.732375,934,
-101.84946,200,146.732375,935,
-108.124565,200,146.732375,936,
-101.44138,200,148.008707,937,
-111.32603,200,148.008707,938,
-118.06037,200,148.008707,939,
-112.095474,200,148.008707,940,
-114.14094,200,148.008707,941,
-116.33625,200,148.008707,942,
-105.3873,200,148.008707,943,
-101.227264,200,148.008707,944,
-103.29107,200,149.180703,945,
-114.81982,200,149.180703,946,
-102.13799,200,149.180703,947,
-97.74241,200,149.180703,948,
-101.2724,200,149.180703,949,
-91.70677,200,149.180703,950,
-115.18043,200,149.180703,951,
-103.02195,200,149.180703,952,
-107.9631,200,150.389099,953,
-106.35421,200,150.389099,954,
-102.16996,200,150.389099,955,
-115.80931,200,150.389099,956,
-100.25781,200,150.389099,957,
-108.95372,200,150.389099,958,
-112.19431,200,150.389099,959,
-109.63091,200,150.389099,960,
-104.27242,200,151.611467,961,
-106.99673,200,151.611467,962,
-103.50135,200,151.611467,963,
-104.68605,200,151.611467,964,
-103.17613,200,151.611467,965,
-105.81147,200,151.611467,966,
-112.69826,200,151.611467,967,
-117.67462,200,151.611467,968,
-107.27315,200,152.971157,969,
-106.03051,200,152.971157,970,
-106.67362,200,152.971157,971,
-108.69029,200,152.971157,972,
-110.06308,200,152.971157,973,
-103.50871,200,152.971157,974,
-106.80122,200,152.971157,975,
-112.26792,200,152.971157,976,
-112.864395,200,154.323959,977,
-107.5257,200,154.323959,978,
-101.16768,200,154.323959,979,
-116.49421,200,154.323959,980,
-108.68498,200,154.323959,981,
-90.91639,200,154.323959,982,
-117.33934,200,154.323959,983,
-116.738846,200,154.323959,984,
-87.000275,200,155.653857,985,
-105.494225,200,155.653857,986,
-116.19848,200,155.653857,987,
-118.12206,200,155.653857,988,
-106.84944,200,155.653857,989,
-112.729866,200,155.653857,990,
-117.20962,200,155.653857,991,
-99.47948,200,155.653857,992,
-113.74179,200,156.927256,993,
-107.61447,200,156.928256,994,
-87.620125,200,156.928256,995,
-105.41869,200,156.928256,996,
-111.7181,200,156.928256,997,
-105.38928,200,156.928256,998,
-114.75526,200,156.928256,999,
-103.80568,200,156.928256,1000,
-98.66046,200,158.267813,1001,
-105.2482,200,158.267813,1002,
-99.934105,200,158.267813,1003,
-77.490906,200,158.267813,1004,
-116.01865,200,158.267813,1005,
-110.805916,200,158.267813,1006,
-106.61486,200,158.267813,1007,
-86.543274,200,158.267813,1008,
-106.70813,200,159.605893,1009,
-90.9811,200,159.605893,1010,
-107.1369,200,159.605893,1011,
-118.62066,200,159.605893,1012,
-106.83092,200,159.605893,1013,
-110.89716,200,159.605893,1014,
-101.32832,200,159.605893,1015,
-113.24199,200,159.605893,1016,
-119.43026,200,161.086771,1017,
-110.08766,200,161.08777,1018,
-106.40146,200,161.08777,1019,
-119.505905,200,161.08777,1020,
-111.42826,200,161.08777,1021,
-119.44955,200,161.08777,1022,
-118.65926,200,161.08777,1023,
-115.47497,200,161.08777,1024,
-104.92184,200,162.40975,1025,
-103.02695,200,162.40975,1026,
-109.8573,200,162.40975,1027,
-117.23108,200,162.40975,1028,
-119.20671,200,162.40975,1029,
-114.99341,200,162.40975,1030,
-107.68735,200,162.40975,1031,
-105.901215,200,162.40975,1032,
-107.51108,200,163.706727,1033,
-107.71966,200,163.706727,1034,
-118.40897,200,163.706727,1035,
-100.43515,200,163.706727,1036,
-112.11323,200,163.706727,1037,
-115.41431,200,163.706727,1038,
-77.09147,200,163.706727,1039,
-112.701294,200,163.706727,1040,
-99.91571,200,164.975404,1041,
-109.60857,200,164.975404,1042,
-99.3993,200,164.975404,1043,
-110.374504,200,164.975404,1044,
-113.85927,200,164.975404,1045,
-112.716736,200,164.975404,1046,
-110.8382,200,164.975404,1047,
-113.6467,200,164.975404,1048,
-102.17085,200,166.386034,1049,
-112.37276,200,166.386034,1050,
-117.03753,200,166.386034,1051,
-104.32363,200,166.386034,1052,
-111.80926,200,166.386034,1053,
-116.70628,200,166.386034,1054,
-97.99009,200,166.386034,1055,
-113.15477,200,166.386034,1056,
-115.154625,200,167.712023,1057,
-102.584564,200,167.712023,1058,
-112.22821,200,167.712023,1059,
-116.2613,200,167.712023,1060,
-104.59197,200,167.712023,1061,
-116.77074,200,167.712023,1062,
-113.48483,200,167.712023,1063,
-109.47142,200,167.712023,1064,
-117.570694,200,169.052276,1065,
-110.57647,200,169.053185,1066,
-105.93039,200,169.053185,1067,
-102.38614,200,169.053185,1068,
-116.98095,200,169.053185,1069,
-110.36747,200,169.053185,1070,
-99.26966,200,169.053185,1071,
-114.29135,200,169.053185,1072,
-100.23076,200,170.410682,1073,
-103.08137,200,170.410682,1074,
-110.69084,200,170.411683,1075,
-100.96156,200,170.411683,1076,
-105.84925,200,170.411683,1077,
-90.18023,200,170.411683,1078,
-100.64037,200,170.411683,1079,
-99.32005,200,170.411683,1080,
-103.12535,200,171.782554,1081,
-107.78794,200,171.782554,1082,
-105.723274,200,171.782554,1083,
-113.15853,200,171.782554,1084,
-114.413536,200,171.782554,1085,
-117.00598,200,171.782554,1086,
-104.84274,200,171.782554,1087,
-109.126366,200,171.782554,1088,
-102.410866,200,173.203576,1089,
-100.92908,200,173.203576,1090,
-97.40513,200,173.203576,1091,
-110.187485,200,173.203576,1092,
-98.94637,200,173.203576,1093,
-107.70573,200,173.203576,1094,
-113.38734,200,173.203576,1095,
-103.39613,200,173.203576,1096,
-116.9804,200,174.540372,1097,
-107.50817,200,174.540372,1098,
-117.48443,200,174.540372,1099,
-116.47738,200,174.540372,1100,
-110.307884,200,174.540372,1101,
-101.21771,200,174.540372,1102,
-99.96905,200,174.540372,1103,
-109.50684,200,174.540372,1104,
-115.28636,200,175.81944,1105,
-108.29712,200,175.81944,1106,
-101.416664,200,175.81944,1107,
-108.1842,200,175.81944,1108,
-112.046585,200,175.81944,1109,
-98.343765,200,175.81944,1110,
-118.50259,200,175.81944,1111,
-113.46133,200,175.81944,1112,
-100.38566,200,177.112566,1113,
-105.08702,200,177.112566,1114,
-115.80764,200,177.112566,1115,
-118.29281,200,177.112566,1116,
-111.7972,200,177.112566,1117,
-100.18954,200,177.112566,1118,
-76.50932,200,177.112566,1119,
-114.550896,200,177.112566,1120,
-101.24968,200,178.383493,1121,
-101.40932,200,178.383493,1122,
-105.09459,200,178.383493,1123,
-96.342606,200,178.383493,1124,
-115.47064,200,178.383493,1125,
-114.939766,200,178.383493,1126,
-111.12202,200,178.383493,1127,
-113.41551,200,178.383493,1128,
-118.77437,200,179.719826,1129,
-88.41173,200,179.719826,1130,
-101.529045,200,179.719826,1131,
-107.36733,200,179.719826,1132,
-108.92907,200,179.719826,1133,
-106.295715,200,179.719826,1134,
-115.24595,200,179.719826,1135,
-104.12459,200,179.719826,1136,
-114.46837,200,181.150346,1137,
-108.285995,200,181.150346,1138,
-116.73481,200,181.150346,1139,
-107.88089,200,181.150346,1140,
-99.17991,200,181.150346,1141,
-116.635414,200,181.150346,1142,
-103.984825,200,181.150346,1143,
-116.39351,200,181.150346,1144,
-117.084236,200,182.432118,1145,
-103.53314,200,182.432118,1146,
-104.29212,200,182.432118,1147,
-108.034805,200,182.432118,1148,
-105.776436,200,182.432118,1149,
-101.333786,200,182.432118,1150,
-111.14513,200,182.432118,1151,
-97.45996,200,182.432118,1152,
-97.96122,200,183.859506,1153,
-82.8673,200,183.859506,1154,
-114.812645,200,183.859506,1155,
-109.86785,200,183.859506,1156,
-109.72867,200,183.859506,1157,
-111.8135,200,183.860523,1158,
-101.83044,200,183.860523,1159,
-106.26592,200,183.860523,1160,
-107.623146,200,185.16336,1161,
-117.56672,200,185.16336,1162,
-107.67227,200,185.16336,1163,
-82.30856,200,185.16336,1164,
-118.585594,200,185.16336,1165,
-105.48939,200,185.16336,1166,
-113.60467,200,185.16336,1167,
-113.07648,200,185.16336,1168,
-90.01296,200,186.514418,1169,
-115.52501,200,186.514418,1170,
-105.90462,200,186.514418,1171,
-118.632675,200,186.514418,1172,
-100.57332,200,186.514418,1173,
-89.90291,200,186.514418,1174,
-90.36351,200,186.514418,1175,
-108.23277,200,186.514418,1176,
-113.79377,200,187.821845,1177,
-114.56275,200,187.821845,1178,
-110.069824,200,187.821845,1179,
-110.62924,200,187.821845,1180,
-105.632835,200,187.821845,1181,
-101.86894,200,187.821845,1182,
-105.420044,200,187.821845,1183,
-98.09487,200,187.821845,1184,
-116.85738,200,189.176318,1185,
-104.30059,200,189.176318,1186,
-102.91689,200,189.176318,1187,
-115.431595,200,189.176318,1188,
-115.791,200,189.176318,1189,
-108.478264,200,189.176318,1190,
-98.55084,200,189.176318,1191,
-89.87267,200,189.176318,1192,
-104.22776,200,190.546152,1193,
-83.602745,200,190.546152,1194,
-99.402176,200,190.546152,1195,
-103.0146,200,190.546152,1196,
-116.15605,200,190.546152,1197,
-104.02723,200,190.546152,1198,
-109.656044,200,190.546152,1199,
-109.54694,200,190.546152,1200,
-103.814545,200,191.976158,1201,
-117.95119,200,191.976158,1202,
-108.68056,200,191.976158,1203,
-109.35093,200,191.976158,1204,
-112.54488,200,191.976158,1205,
-115.185326,200,191.976158,1206,
-119.11313,200,191.976158,1207,
-109.05487,200,191.976158,1208,
-108.66213,200,193.336495,1209,
-106.68483,200,193.336495,1210,
-108.64325,200,193.336495,1211,
-109.075775,200,193.336495,1212,
-105.27934,200,193.336495,1213,
-108.20804,200,193.336495,1214,
-79.76192,200,193.336495,1215,
-106.872856,200,193.336495,1216,
-115.59666,200,194.594459,1217,
-109.82921,200,194.594459,1218,
-108.87382,200,194.594459,1219,
-113.301445,200,194.594459,1220,
-105.94298,200,194.594459,1221,
-114.189804,200,194.594459,1222,
-110.520485,200,194.594459,1223,
93.53031,200,194.594459,1224,
18.237215,170,195.666903,1225,
-104.336975,200,195.884407,1226,
-101.77538,200,195.884407,1227,
-110.23759,200,195.884407,1228,
-95.303795,200,195.884407,1229,
-116.45709,200,195.884407,1230,
-109.872765,200,195.884407,1231,
-120.007034,200,195.884407,1232,
-110.304756,200,196.994236,1233,
-112.47383,200,197.188334,1234,
-111.224045,200,197.188334,1235,
-116.80766,200,197.188334,1236,
-111.181046,200,197.188334,1237,
-105.207535,200,197.188334,1238,
-112.248344,200,197.188334,1239,
-110.79641,200,197.188334,1240,
3.09267,200,198.337234,1241,
-116.930695,200,198.526407,1242,
-93.6215,200,198.526407,1243,
-99.66766,200,198.526407,1244,
-104.17793,200,198.526407,1245,
-111.23669,200,198.526407,1246,
-111.61259,200,198.526407,1247,
-101.66137,200,198.526407,1248,
-109.04614,200,199.717033,1249,
27.225769,172,199.736268,1250,
-83.59207,200,199.953104,1251,
-116.29254,200,199.953104,1252,
-90.37174,200,199.953104,1253,
-99.74447,200,199.953104,1254,
-88.15706,200,199.953104,1255,
-108.14918,200,199.953104,1256,
-107.928795,200,201.06246,1257,
-102.79355,200,201.08146,1258,
-105.14485,200,201.256033,1259,
-95.09796,200,201.256033,1260,
-102.81012,200,201.256033,1261,
-118.02073,200,201.256033,1262,
-114.597046,200,201.256033,1263,
-104.775536,200,201.256033,1264,
26.417446,174,202.233529,1265,
-116.02284,200,202.3868,1266,
-107.57766,200,202.570017,1267,
-80.30168,200,202.570017,1268,
-106.47967,200,202.570988,1269,
-114.4018,200,202.570988,1270,
-94.33261,200,202.570988,1271,
-104.58277,200,202.570988,1272,
25.064983,168,203.283269,1273,
-106.63151,200,203.693065,1274,
-113.1518,200,203.893637,1275,
-104.07279,200,203.893637,1276,
-106.67984,200,203.893637,1277,
-101.201225,200,203.893637,1278,
-106.34158,200,203.893637,1279,
-121.020966,200,203.893637,1280,
-100.600136,200,204.600255,1281,
-108.78515,200,205.017077,1282,
-108.79957,200,205.214277,1283,
-106.088844,200,205.214277,1284,
-103.68245,200,205.214277,1285,
-106.93602,200,205.214277,1286,
-115.38734,200,205.214277,1287,
-114.4271,200,205.214277,1288,
-101.90581,200,205.991365,1289,
-117.75824,200,206.376202,1290,
-110.96659,200,206.576952,1291,
-103.78022,200,206.576952,1292,
-116.41814,200,206.576952,1293,
-100.22734,200,206.576952,1294,
-109.717705,200,206.576952,1295,
-107.02446,200,206.576952,1296,
-104.78145,200,207.384382,1297,
-115.52626,200,207.763163,1298,
-106.75025,200,207.968205,1299,
-116.94019,200,207.968205,1300,
-102.11789,200,207.968205,1301,
-112.43959,200,207.968205,1302,
-99.55942,200,207.968205,1303,
-94.977844,200,207.968205,1304,
-112.079666,200,208.735539,1305,
-107.43024,200,209.075835,1306,
-107.67576,200,209.25311,1307,
-105.58401,200,209.25311,1308,
-96.74482,200,209.25311,1309,
-106.76836,200,209.25311,1310,
-78.28451,200,209.25311,1311,
-100.67345,200,209.25311,1312,
-103.367386,200,210.004759,1313,
-100.897125,200,210.338757,1314,
-104.855545,200,210.530277,1315,
-101.03648,200,210.530277,1316,
-100.691536,200,210.530277,1317,
-100.80999,200,210.530277,1318,
-104.66939,200,210.530277,1319,
-97.88764,200,210.530277,1320,
-100.87838,200,211.338258,1321,
-72.54299,200,211.689194,1322,
-109.82964,200,211.881979,1323,
-99.17945,200,211.881979,1324,
-107.310036,200,211.881979,1325,
-112.94418,200,211.881979,1326,
-116.17504,200,211.881979,1327,
-100.16125,200,211.881979,1328,
-106.25456,200,212.563801,1329,
-108.703804,200,212.962913,1330,
-112.06488,200,213.140915,1331,
-106.01828,200,213.140915,1332,
-73.263374,200,213.140915,1333,
-100.39605,200,213.140915,1334,
-108.54741,200,213.140915,1335,
-85.509575,200,213.140915,1336,
-102.09354,200,213.853422,1337,
-117.55115,200,214.182701,1338,
-104.47294,200,214.368702,1339,
-103.05736,200,214.368702,1340,
-116.187965,200,214.368702,1341,
-120.31434,200,214.368702,1342,
-85.483086,200,214.368702,1343,
-105.268936,200,214.368702,1344,
-83.73293,200,215.15083,1345,
-114.68759,200,215.477639,1346,
-104.7712,200,215.666321,1347,
-104.56436,200,215.671995,1348,
80.39145,200,215.671995,1349,
-90.15853,200,215.671995,1350,
-79.84591,200,215.671995,1351,
-81.453156,200,215.671995,1352,
-108.463165,200,216.364163,1353,
-107.56077,200,216.713326,1354,
-102.09929,200,216.885535,1355,
-105.460144,200,216.88652,1356,
-98.60921,200,216.88652,1357,
-107.72627,200,216.88652,1358,
-105.608925,200,216.88652,1359,
-103.22943,200,216.88652,1360,
-110.99931,200,217.574999,1361,
-91.59402,200,217.926999,1362,
-113.46847,200,218.098552,1363,
-106.339005,200,218.098552,1364,
-110.901924,200,218.098552,1365,
-114.755066,200,218.098552,1366,
-105.828865,200,218.098552,1367,
-114.152115,200,218.098552,1368,
-116.352264,200,218.822915,1369,
-107.79187,200,219.254548,1370,
-102.80821,200,219.433943,1371,
-119.108765,200,219.433943,1372,
-106.18807,200,219.433943,1373,
-100.345985,200,219.433943,1374,
-106.382,200,219.433943,1375,
-104.14705,200,219.433943,1376,
-111.89044,200,220.206455,1377,
-100.26075,200,220.561191,1378,
-100.84668,200,220.754979,1379,
-104.815125,200,220.754979,1380,
-115.31662,200,220.754979,1381,
-116.26448,200,220.754979,1382,
-102.664955,200,220.754979,1383,
-102.05983,200,220.754979,1384,
160.24135,200,221.454834,1385,
-78.88469,200,221.780444,1386,
-94.27583,200,221.990484,1387,
-111.22478,200,221.990484,1388,
65.88203,200,221.990484,1389,
-116.89008,200,221.990484,1390,
-106.98019,200,221.990484,1391,
-121.79339,200,221.990484,1392,
-114.61575,200,222.708304,1393,
-77.561935,200,223.086529,1394,
-106.28801,200,223.254073,1395,
-108.21827,200,223.254073,1396,
-117.52988,200,223.254073,1397,
-103.281784,200,223.254073,1398,
-116.24313,200,223.254073,1399,
-112.204575,200,223.254073,1400,
-109.00671,200,223.986799,1401,
-117.443825,200,224.323268,1402,
-64.91621,200,224.506554,1403,
-114.50971,200,224.507593,1404,
-112.88711,200,224.507593,1405,
-84.87811,200,224.507593,1406,
-92.07094,200,224.507593,1407,
-73.88755,200,224.507593,1408,
-106.456795,200,225.208816,1409,
-115.51641,200,225.569218,1410,
-117.63111,200,225.752536,1411,
-119.3691,200,225.752536,1412,
-121.17826,200,225.752536,1413,
-111.638245,200,225.752536,1414,
-111.70911,200,225.752536,1415,
-100.909134,200,225.752536,1416,
-105.63346,200,226.486498,1417,
-108.24043,200,226.842019,1418,
-113.29643,200,227.030033,1419,
-110.34389,200,227.030033,1420,
-114.32149,200,227.030033,1421,
-107.14657,200,227.030033,1422,
-116.2618,200,227.030033,1423,
-115.85751,200,227.030033,1424,
-113.39508,200,227.70137,1425,
-110.0391,200,228.041178,1426,
-116.467865,200,228.248689,1427,
-110.869545,200,228.248689,1428,
-113.07481,200,228.248689,1429,
-98.88255,200,228.248689,1430,
-105.47816,200,228.248689,1431,
-107.70026,200,228.248689,1432,
-98.20517,200,229.083407,1433,
-115.05734,200,229.413692,1434,
-111.035355,200,229.6007,1435,
-114.54805,200,229.6007,1436,
-103.23092,200,229.6007,1437,
-113.25633,200,229.6007,1438,
-116.5191,200,229.6007,1439,
-112.20299,200,229.6007,1440,
-108.74723,200,230.332082,1441,
-102.91373,200,230.657258,1442,
-115.66664,200,230.835292,1443,
-105.426094,200,230.835292,1444,
-99.34009,200,230.835292,1445,
-85.48686,200,230.835292,1446,
-118.07174,200,230.835292,1447,
-101.90932,200,230.835292,1448,
-120.37028,200,231.609144,1449,
-115.89385,200,231.942373,1450,
48.556595,175,231.974436,1451,
-109.58776,200,232.126948,1452,
-107.6754,200,232.126948,1453,
-118.79065,200,232.126948,1454,
-119.17765,200,232.126948,1455,
-107.88378,200,232.126948,1456,
-110.04845,200,232.870872,1457,
-119.34324,200,233.26646,1458,
-76.35237,200,233.304376,1459,
-118.57083,200,233.458651,1460,
-70.45718,200,233.458651,1461,
-117.59333,200,233.458651,1462,
-94.58926,200,233.458651,1463,
-100.21965,200,233.458651,1464,
-112.231544,200,234.222548,1465,
-76.792915,200,234.594885,1466,
-113.566666,200,234.624344,1467,
-77.19278,200,234.797785,1468,
-83.801956,200,234.797785,1469,
-119.75834,200,234.797785,1470,
-75.48863,200,234.797785,1471,
-111.782814,200,234.797785,1472,
-118.45523,200,235.550515,1473,
-115.5448,200,235.90727,1474,
-105.25598,200,235.935093,1475,
-94.45846,200,236.086063,1476,
-116.90975,200,236.086063,1477,
-114.08025,200,236.086063,1478,
-102.482796,200,236.086063,1479,
-105.44575,200,236.086063,1480,
-113.96874,200,236.878587,1481,
-103.04768,200,237.274357,1482,
-114.75948,200,237.306325,1483,
-82.41669,200,237.52098,1484,
-91.94081,200,237.52098,1485,
-113.696266,200,237.52098,1486,
-111.35988,200,237.52098,1487,
-102.9758,200,237.52098,1488,
-112.216644,200,238.198289,1489,
-103.10511,200,238.534535,1490,
-102.45248,200,238.569073,1491,
-101.748055,200,238.723805,1492,
-112.65639,200,238.723805,1493,
-100.16032,200,238.723805,1494,
-105.22151,200,238.723805,1495,
-119.20766,200,238.723805,1496,
-117.24834,200,239.480369,1497,
-110.04193,200,239.819865,1498,
-83.54112,200,239.84662,1499,
-115.1515,200,240.000622,1500,
-96.85491,200,240.000622,1501,
-103.18322,200,240.000622,1502,
-102.2175,200,240.000622,1503,
-118.032486,200,240.000622,1504,
-103.41449,200,240.702102,1505,
-120.075294,200,241.05272,1506,
-85.506874,200,241.080728,1507,
40.385605,178,241.102719,1508,
-118.313896,200,241.235816,1509,
-64.113174,200,241.235816,1510,
-113.02417,200,241.235816,1511,
-106.309006,200,241.235816,1512,
-111.22073,200,241.957251,1513,
-109.831505,200,242.26897,1514,
-103.460266,200,242.296912,1515,
23.093216,177,242.319005,1516,
-104.4461,200,242.326304,1517,
-117.46226,200,242.465226,1518,
-108.84596,200,242.465226,1519,
-112.86889,200,242.465226,1520,
-109.57871,200,243.271204,1521,
-110.23753,200,243.604183,1522,
-102.7856,200,243.637491,1523,
-113.34989,200,243.657491,1524,
71.76351,200,243.661492,1525,
-2.0650797,178,243.661492,1526,
26.737957,182,243.684492,1527,
-103.712326,200,243.805466,1528,
-109.3205,200,244.575836,1529,
8.72989,167,244.720365,1530,
-5.461854,178,244.816728,1531,
-110.88498,200,244.991909,1532,
-108.12002,200,244.999977,1533,
-115.73656,200,244.999977,1534,
-115.58248,200,245.034919,1535,
-75.43849,200,245.142211,1536,
16.641766,159,245.772301,1537,
-117.78104,200,245.883526,1538,
8.009392,166,246.072258,1539,
-49.35886,200,246.131505,1540,
-1.657732,171,246.258538,1541,
-112.41094,200,246.291519,1542,
-32.079636,200,246.29552,1543,
-109.92963,200,246.319837,1544,
50.51467,200,247.105688,1545,
-3.1157675,158,247.138688,1546,
-117.654594,200,247.216316,1547,
-2.3025198,164,247.401392,1548,
8.967035,175,247.431547,1549,
-113.49728,200,247.478564,1550,
4.0511913,199,247.637509,1551,
-110.48516,200,247.676252,1552,
-108.30688,200,248.4645,1553,
-96.92858,200,248.500516,1554,
-12.3561535,188,248.500516,1555,
-4.8562336,162,248.510806,1556,
-2.1526165,167,248.608545,1557,
-102.874245,200,248.798888,1558,
21.876175,172,248.809008,1559,
-107.028206,200,249.045093,1560,
-0.337368,173,249.654612,1561,
-122.62739,200,249.778362,1562,
-114.77324,200,249.819737,1563,
-57.325985,200,249.819737,1564,
-118.543015,200,249.939799,1565,
-108.926765,200,250.135362,1566,
-116.00349,200,250.144747,1567,
-89.41097,200,250.353424,1568,
-91.40192,200,250.974624,1569,
-90.772835,200,251.103362,1570,
-99.44887,200,251.145384,1571,
-119.87876,200,251.145384,1572,
-111.37926,200,251.263386,1573,
-106.77907,200,251.448528,1574,
-108.88046,200,251.456527,1575,
43.499245,183,251.559301,1576,
-113.531395,200,252.336574,1577,
11.219447,200,252.466429,1578,
-115.06274,200,252.508137,1579,
-108.49811,200,252.508137,1580,
-111.65871,200,252.615568,1581,
6.4732885,167,252.667705,1582,
-110.04864,200,252.757719,1583,
-111.15476,200,252.76674,1584,
15.34578,161,253.305109,1585,
106.59506,191,253.659127,1586,
-94.332054,200,253.678127,1587,
-82.06278,200,253.714714,1588,
-4.50276,172,253.721678,1589,
-6.8133593,169,253.801886,1590,
-81.725845,200,253.819812,1591,
-111.56999,200,253.99021,1592,
-10.995864,172,254.468411,1593,
-14.057017,181,254.903781,1594,
106.55096,200,254.999219,1595,
-88.458305,200,255.053235,1596,
-123.53515,200,255.061239,1597,
-86.78573,200,255.137394,1598,
-6.143795,172,255.140415,1599,
-121.55003,200,255.147468,1600,
-111.54714,200,255.762599,1601,
-114.33026,200,256.218006,1602,
-97.740944,200,256.323834,1603,
-91.53156,200,256.385491,1604,
-97.444046,200,256.393581,1605,
-77.707726,200,256.493817,1606,
-90.96897,200,256.498905,1607,
-122.708336,200,256.511917,1608,
28.1031,200,257.08716,1609,
-123.640305,200,257.517001,1610,
-107.46372,200,257.617178,1611,
-90.82757,200,257.680927,1612,
-111.84708,200,257.690913,1613,
-114.494896,200,257.770033,1614,
-119.34946,200,257.775032,1615,
-121.13473,200,257.784015,1616,
-77.27882,200,258.369767,1617,
-120.39633,200,258.814943,1618,
-104.161835,200,258.919772,1619,
-0.29647446,178,258.95279,1620,
-29.124123,200,258.983905,1621,
-24.739662,200,258.991947,1622,
50.75378,200,259.122538,1623,
-119.02849,200,259.127554,1624,
-122.18305,200,259.752417,1625,
6.5014,178,260.221742,1626,
-94.115486,200,260.225822,1627,
-7.5966873,177,260.236742,1628,
-117.510704,200,260.331017,1629,
-111.2046,200,260.39814,1630,
-94.7676,200,260.50491,1631,
2.114399,200,260.515596,1632,
-117.11469,200,261.107573,1633,
-110.16178,200,261.560163,1634,
-58.92871,200,261.565317,1635,
-123.416084,200,261.574977,1636,
-1.1039505,166,261.607553,1637,
-105.906395,200,261.675132,1638,
-123.35474,200,261.750551,1639,
-113.848404,200,261.855824,1640,
-96.89304,200,262.442781,1641,
0.4265585,171,262.691085,1642,
105.40263,194,262.839499,1643,
-123.57018,200,262.92425,1644,
-116.082214,200,262.958472,1645,
-126.30968,200,263.024521,1646,
-2.1045294,177,263.034852,1647,
-111.45224,200,263.100073,1648,
-128.14206,200,263.854624,1649,
-107.27686,200,264.096018,1650,
-120.513535,200,264.26844,1651,
-11.536969,188,264.291698,1652,
-121.8193,200,264.348432,1653,
-117.60197,200,264.45404,1654,
-123.00383,200,264.466204,1655,
-120.61122,200,264.529984,1656,
-116.58919,200,265.258088,1657,
14.200994,165,265.490908,1658,
-111.077385,200,265.525505,1659,
-109.48463,200,265.702022,1660,
-118.28807,200,265.713022,1661,
-5.2863626,186,265.775846,1662,
-99.73229,200,265.842995,1663,
-22.016392,200,265.914755,1664,
-26.02536,198,266.603917,1665,
5.9839735,174,266.678952,1666,
-13.279195,197,266.849842,1667,
8.956023,176,266.869844,1668,
-5.686844,173,266.9133,1669,
-119.58186,200,267.021537,1670,
9.88631,177,267.021537,1671,
-110.98293,200,267.273014,1672,
-6.4596624,173,267.816076,1673,
0.05912304,157,267.955615,1674,
-100.40809,200,268.048822,1675,
-4.607559,168,268.172724,1676,
-24.633686,200,268.241619,1677,
-88.825165,200,268.274746,1678,
-130.24994,200,268.37609,1679,
-103.845726,200,268.592786,1680,
22.237873,134,268.809408,1681,
21.370384,129,268.875355,1682,
-85.951706,200,269.080449,1683,
5.426361,159,269.183869,1684,
-123.54893,200,269.509836,1685,
-58.403908,200,269.548155,1686,
-97.1623,200,269.685617,1687,
-93.19586,200,269.873729,1688,
-105.35881,200,270.093904,1689,
-124.34329,200,270.160692,1690,
-131.0228,200,270.358114,1691,
29.573168,139,270.391397,1692,
-78.49633,200,270.453684,1693,
-82.35108,200,270.845921,1694,
-94.698906,200,270.952993,1695,
16.957104,161,271.140198,1696,
-107.525055,200,271.180734,1697,
0.2619772,180,271.327383,1698,
-18.227364,180,271.577017,1699,
-96.13157,200,271.765503,1700,
-81.00869,200,271.835475,1701,
18.552094,163,272.092403,1702,
12.119211,135,272.132497,1703,
-74.60334,200,272.233529,1704,
