Reward,Length,t,Episode,Loss
4324.9414,1000,854.643274,145,8.029709815979004
4332.2847,1000,854.643274,146,8.029709815979004
4422.1113,1000,865.152102,147,5.246969223022461
4098.083,1000,865.152102,148,5.246969223022461
4457.6035,1000,875.948862,149,7.856756210327148
4602.595,1000,875.948862,150,7.856756210327148
4644.4043,1000,885.853827,151,7.651806831359863
4226.818,1000,885.853827,152,7.651806831359863
4601.0957,1000,896.794151,153,6.516390800476074
4395.517,1000,896.794151,154,6.516390800476074
4622.6133,1000,909.334621,155,6.592447280883789
4412.4824,1000,909.334621,156,6.592447280883789
4584.637,1000,922.466025,157,10.938665390014648
4500.8726,1000,922.466025,158,10.938665390014648
4649.7905,1000,935.417039,159,7.371830940246582
4687.1626,1000,935.417039,160,7.371830940246582
4495.5103,1000,947.732949,161,6.254639625549316
4727.8955,1000,947.732949,162,6.254639625549316
4674.55,1000,959.428802,163,6.68792200088501
4681.3765,1000,959.428802,164,6.68792200088501
4814.093,1000,970.207931,165,10.35128402709961
4851.7734,1000,970.207931,166,10.35128402709961
4711.2046,1000,981.280313,167,9.451268196105957
4654.8066,1000,981.280313,168,9.451268196105957
4890.497,1000,991.901761,169,8.833471298217773
4923.9272,1000,991.901761,170,8.833471298217773
4939.4966,1000,1001.948151,171,10.957357406616211
5030.6455,1000,1001.948151,172,10.957357406616211
4690.731,1000,1013.369054,173,9.911067962646484
4635.958,1000,1013.369054,174,9.911067962646484
4815.81,1000,1023.431761,175,8.213130950927734
4775.4683,1000,1023.431761,176,8.213130950927734
5099.29,1000,1034.215478,177,7.210070610046387
4777.443,1000,1034.215478,178,7.210070610046387
5004.614,1000,1044.617292,179,8.599326133728027
4715.155,1000,1044.618319,180,8.599326133728027
4936.0396,1000,1055.398075,181,8.279682159423828
4942.6274,1000,1055.398075,182,8.279682159423828
4998.7124,1000,1065.726576,183,9.950404167175293
5068.827,1000,1065.727579,184,9.950404167175293
5028.212,1000,1075.928953,185,6.437882423400879
4954.788,1000,1075.928953,186,6.437882423400879
4987.9717,1000,1086.484835,187,9.279817581176758
4762.019,1000,1086.484835,188,9.279817581176758
5097.082,1000,1096.553913,189,10.062176704406738
5125.689,1000,1096.553913,190,10.062176704406738
4899.8076,1000,1107.011322,191,9.341772079467773
5069.822,1000,1107.011322,192,9.341772079467773
5099.864,1000,1117.570177,193,10.761931419372559
5060.318,1000,1117.570177,194,10.761931419372559
5105.653,1000,1128.024267,195,10.188840866088867
5129.5864,1000,1128.024267,196,10.188840866088867
5117.691,1000,1138.699141,197,9.453834533691406
4773.27,1000,1138.699141,198,9.453834533691406
5067.396,1000,1149.828991,199,9.93287467956543
4911.2773,1000,1149.828991,200,9.93287467956543
4928.0073,1000,1162.049136,201,9.676187515258789
5260.7856,1000,1162.049136,202,9.676187515258789
5086.448,1000,1174.033932,203,6.639812469482422
5289.635,1000,1174.033932,204,6.639812469482422
5111.0693,1000,1184.943484,205,11.677660942077637
5145.3916,1000,1184.943484,206,11.677660942077637
5315.118,1000,1196.163739,207,10.944173812866211
5136.6567,1000,1196.163739,208,10.944173812866211
5263.7007,1000,1207.023444,209,6.297008514404297
5395.4795,1000,1207.023444,210,6.297008514404297
5215.1436,1000,1218.039649,211,7.505180835723877
5311.25,1000,1218.039649,212,7.505180835723877
5254.123,1000,1229.087543,213,9.873046875
5351.897,1000,1229.087543,214,9.873046875
5012.62,1000,1239.832629,215,9.794694900512695
5397.5166,1000,1239.832629,216,9.794694900512695
5285.683,1000,1250.969791,217,6.374714374542236
5174.698,1000,1250.969791,218,6.374714374542236
5333.308,1000,1261.775447,219,8.417167663574219
5110.195,1000,1261.775447,220,8.417167663574219
5436.4883,1000,1272.830173,221,6.5679731369018555
5044.4956,1000,1272.831189,222,6.5679731369018555
5376.077,1000,1283.956982,223,8.668959617614746
5460.3516,1000,1283.956982,224,8.668959617614746
5396.462,1000,1294.869942,225,8.653884887695312
5195.512,1000,1294.869942,226,8.653884887695312
5266.004,1000,1306.119659,227,6.958800315856934
5242.493,1000,1306.119659,228,6.958800315856934
5351.396,1000,1317.086771,229,12.512544631958008
5444.364,1000,1317.086771,230,12.512544631958008
5510.603,1000,1328.460615,231,9.860847473144531
5482.8774,1000,1328.460615,232,9.860847473144531
5425.228,1000,1339.431216,233,12.766024589538574
5357.641,1000,1339.431216,234,12.766024589538574
5505.7812,1000,1350.467053,235,9.171113967895508
5356.724,1000,1350.467053,236,9.171113967895508
5313.1753,1000,1361.389556,237,7.467779159545898
5346.888,1000,1361.389556,238,7.467779159545898
5466.064,1000,1371.959124,239,9.060585021972656
5532.0957,1000,1371.959124,240,9.060585021972656
5450.15,1000,1382.944802,241,7.262864112854004
5542.995,1000,1382.944802,242,7.262864112854004
5549.245,1000,1393.975606,243,8.95950698852539
5471.4917,1000,1393.975606,244,8.95950698852539
5441.6553,1000,1404.974044,245,9.135175704956055
