Reward,Length,t,Episode,Loss
1.0,14,54.481652,1926,
1.0,19,54.481652,1927,
1.0,18,54.491868,1928,
1.0,18,54.501881,1929,
1.0,17,54.506887,1930,
1.0,17,54.522088,1931,
1.0,21,54.542782,1932,
1.0,16,54.552942,1933,
1.0,15,54.594148,1934,
1.0,21,54.614743,1935,
1.0,18,54.614743,1936,
1.0,21,54.614743,1937,
1.0,20,54.646982,1938,
1.0,23,54.684579,1939,
1.0,19,54.686082,1940,
1.0,14,54.710755,1941,
1.0,21,54.710755,1942,
1.0,17,54.717107,1943,
1.0,14,54.717107,1944,
1.0,18,54.717107,1945,
1.0,23,54.736816,1946,
1.0,17,54.776702,1947,
1.0,19,54.804699,1948,
1.0,16,54.817405,1949,
1.0,20,54.817405,1950,
1.0,21,54.827645,1951,
1.0,18,54.837758,1952,
1.0,20,54.837758,1953,
1.0,21,54.858249,1954,
1.0,17,54.872211,1955,
1.0,14,54.921713,1956,
1.0,18,54.930217,1957,
1.0,17,54.930217,1958,
1.0,22,54.930217,1959,
1.0,19,54.93686,1960,
1.0,17,54.960807,1961,
1.0,21,54.970944,1962,
1.0,23,55.032894,1963,
1.0,18,55.053321,1964,
1.0,18,55.060498,1965,
1.0,19,55.067726,1966,
1.0,19,55.067726,1967,
1.0,15,55.073517,1968,
1.0,21,55.093816,1969,
1.0,21,55.10417,1970,
1.0,18,55.154803,1971,
1.0,17,55.165084,1972,
1.0,17,55.175693,1973,
1.0,20,55.186239,1974,
1.0,17,55.196524,1975,
1.0,20,55.196524,1976,
1.0,14,55.196524,1977,
1.0,18,55.206841,1978,
1.0,18,55.247983,1979,
1.0,16,55.253997,1980,
1.0,19,55.299672,1981,
1.0,19,55.300259,1982,
1.0,19,55.300259,1983,
1.0,21,55.300259,1984,
1.0,20,55.315639,1985,
1.0,25,55.321565,1986,
1.0,17,55.390959,1987,
1.0,14,55.420377,1988,
1.0,21,55.420377,1989,
1.0,19,55.450557,1990,
1.0,18,55.450557,1991,
1.0,19,55.46304,1992,
1.0,21,55.484553,1993,
1.0,20,55.527758,1994,
1.0,16,55.535664,1995,
1.0,14,55.535664,1996,
1.0,20,55.555846,1997,
1.0,34,55.572287,1998,
1.0,21,55.589548,1999,
1.0,22,55.592691,2000,
1.0,23,55.62533,2001,
1.0,18,55.62533,2002,
1.0,21,55.643578,2003,
1.0,21,55.653633,2004,
1.0,20,55.674108,2005,
1.0,19,55.695284,2006,
1.0,20,55.714826,2007,
1.0,24,55.714826,2008,
1.0,15,55.755525,2009,
1.0,20,55.755525,2010,
1.0,23,55.793499,2011,
1.0,19,55.805907,2012,
1.0,19,55.811916,2013,
1.0,18,55.828234,2014,
1.0,19,55.846454,2015,
1.0,19,55.846454,2016,
1.0,17,55.856122,2017,
1.0,16,55.856122,2018,
1.0,14,55.886533,2019,
1.0,19,55.910928,2020,
1.0,23,55.916936,2021,
1.0,19,55.93742,2022,
1.0,22,55.979189,2023,
1.0,21,55.999316,2024,
1.0,25,55.999316,2025,
1.0,19,56.011913,2026,
1.0,19,56.031734,2027,
1.0,29,56.031734,2028,
1.0,20,56.031734,2029,
1.0,22,56.064295,2030,
1.0,17,56.070461,2031,
1.0,19,56.100833,2032,
1.0,21,56.123853,2033,
1.0,21,56.131375,2034,
1.0,18,56.163442,2035,
1.0,15,56.171775,2036,
1.0,24,56.193845,2037,
1.0,23,56.197851,2038,
1.0,20,56.232955,2039,
1.0,18,56.267073,2040,
1.0,23,56.271079,2041,
1.0,20,56.271079,2042,
1.0,20,56.297117,2043,
1.0,20,56.309133,2044,
1.0,20,56.343443,2045,
1.0,19,56.343443,2046,
1.0,14,56.376212,2047,
1.0,22,56.385311,2048,
1.0,20,56.42193,2049,
1.0,18,56.428208,2050,
1.0,22,56.428208,2051,
1.0,15,56.436467,2052,
1.0,18,56.446523,2053,
1.0,18,56.454534,2054,
1.0,19,56.496637,2055,
1.0,17,56.496637,2056,
1.0,14,56.516704,2057,
1.0,18,56.551266,2058,
1.0,21,56.579561,2059,
1.0,19,56.585155,2060,
1.0,24,56.607497,2061,
1.0,17,56.611676,2062,
1.0,17,56.621589,2063,
1.0,30,56.625596,2064,
1.0,24,56.655174,2065,
1.0,18,56.673599,2066,
1.0,20,56.71712,2067,
1.0,19,56.727166,2068,
1.0,16,56.727166,2069,
1.0,19,56.749448,2070,
1.0,14,56.757459,2071,
1.0,27,56.763468,2072,
1.0,23,56.78771,2073,
1.0,20,56.807893,2074,
1.0,17,56.821914,2075,
1.0,14,56.858212,2076,
1.0,19,56.875904,2077,
1.0,20,56.880911,2078,
1.0,20,56.889327,2079,
1.0,18,56.889327,2080,
1.0,19,56.91968,2081,
1.0,20,56.954001,2082,
1.0,18,56.961251,2083,
1.0,16,56.992487,2084,
1.0,20,57.001229,2085,
1.0,17,57.001229,2086,
1.0,18,57.001229,2087,
1.0,23,57.02187,2088,
1.0,17,57.052253,2089,
1.0,16,57.066591,2090,
1.0,25,57.093358,2091,
1.0,15,57.093358,2092,
1.0,18,57.093358,2093,
1.0,18,57.12415,2094,
1.0,21,57.134508,2095,
1.0,20,57.144754,2096,
1.0,16,57.155005,2097,
1.0,19,57.175464,2098,
1.0,16,57.17943,2099,
1.0,15,57.183437,2100,
1.0,17,57.20609,2101,
1.0,24,57.236909,2102,
1.0,20,57.246919,2103,
1.0,19,57.268175,2104,
1.0,16,57.287406,2105,
1.0,18,57.307678,2106,
1.0,22,57.307678,2107,
1.0,22,57.317807,2108,
1.0,19,57.348095,2109,
0.0,7,57.348095,2110,
1.0,18,57.378482,2111,
1.0,24,57.41904,2112,
1.0,18,57.419343,2113,
1.0,19,57.439234,2114,
1.0,18,57.449241,2115,
1.0,16,57.489624,2116,
1.0,22,57.494011,2117,
1.0,35,57.521784,2118,
1.0,26,57.530209,2119,
1.0,20,57.557288,2120,
1.0,16,57.560766,2121,
1.0,21,57.571005,2122,
1.0,20,57.581022,2123,
1.0,15,57.595403,2124,
1.0,19,57.621902,2125,
1.0,19,57.652157,2126,
1.0,22,57.652157,2127,
1.0,16,57.662496,2128,
1.0,17,57.682676,2129,
1.0,22,57.692902,2130,
1.0,21,57.723788,2131,
1.0,15,57.733893,2132,
1.0,23,57.754071,2133,
1.0,14,57.817322,2134,
1.0,23,57.817322,2135,
1.0,22,57.817322,2136,
1.0,17,57.817322,2137,
1.0,20,57.825719,2138,
1.0,27,57.83765,2139,
1.0,20,57.882903,2140,
1.0,17,57.882903,2141,
1.0,19,57.968228,2142,
1.0,19,57.968228,2143,
1.0,19,57.968228,2144,
1.0,21,57.991036,2145,
1.0,21,57.998537,2146,
1.0,21,57.998537,2147,
1.0,17,57.998537,2148,
1.0,18,58.020512,2149,
1.0,19,58.100414,2150,
1.0,19,58.100414,2151,
1.0,22,58.127036,2152,
1.0,21,58.132929,2153,
1.0,19,58.132929,2154,
1.0,24,58.15152,2155,
1.0,23,58.161549,2156,
1.0,24,58.172,2157,
1.0,16,58.202639,2158,
1.0,17,58.254035,2159,
1.0,20,58.254035,2160,
1.0,16,58.264201,2161,
1.0,20,58.294707,2162,
1.0,21,58.3252,2163,
1.0,21,58.366374,2164,
1.0,24,58.366374,2165,
1.0,15,58.376548,2166,
1.0,15,58.386601,2167,
1.0,21,58.396994,2168,
1.0,14,58.407537,2169,
1.0,23,58.438051,2170,
1.0,16,58.438051,2171,
1.0,16,58.468348,2172,
1.0,15,58.484531,2173,
1.0,20,58.502623,2174,
1.0,19,58.509487,2175,
1.0,16,58.509487,2176,
1.0,17,58.559937,2177,
1.0,19,58.580364,2178,
1.0,27,58.580364,2179,
1.0,17,58.610948,2180,
1.0,20,58.610948,2181,
1.0,15,58.62102,2182,
1.0,21,58.651795,2183,
1.0,24,58.674511,2184,
1.0,21,58.693224,2185,
1.0,17,58.693224,2186,
1.0,23,58.734389,2187,
1.0,17,58.754757,2188,
1.0,21,58.765102,2189,
1.0,16,58.765102,2190,
1.0,24,58.788836,2191,
1.0,15,58.805865,2192,
1.0,20,58.836599,2193,
1.0,23,58.899051,2194,
1.0,19,58.907062,2195,
1.0,21,58.93844,2196,
1.0,19,58.93844,2197,
1.0,21,58.958852,2198,
1.0,16,58.958852,2199,
1.0,16,58.969088,2200,
1.0,21,58.969088,2201,
1.0,15,59.012062,2202,
1.0,14,59.061243,2203,
1.0,20,59.061243,2204,
1.0,21,59.061243,2205,
1.0,25,59.061243,2206,
1.0,18,59.071525,2207,
1.0,20,59.08378,2208,
1.0,22,59.093024,2209,
1.0,18,59.153333,2210,
1.0,18,59.163662,2211,
1.0,16,59.194899,2212,
1.0,27,59.194899,2213,
1.0,19,59.194899,2214,
1.0,21,59.194899,2215,
1.0,21,59.235804,2216,
1.0,27,59.235804,2217,
1.0,14,59.256527,2218,
1.0,15,59.286966,2219,
1.0,18,59.29712,2220,
1.0,19,59.313183,2221,
1.0,24,59.327445,2222,
1.0,15,59.331474,2223,
1.0,23,59.347996,2224,
1.0,19,59.358526,2225,
1.0,20,59.389867,2226,
1.0,16,59.410064,2227,
1.0,18,59.420187,2228,
1.0,15,59.420187,2229,
1.0,16,59.420187,2230,
1.0,24,59.446655,2231,
1.0,17,59.450837,2232,
1.0,15,59.45468,2233,
1.0,17,59.491217,2234,
1.0,18,59.545928,2235,
1.0,16,59.549936,2236,
1.0,23,59.549936,2237,
1.0,21,59.572211,2238,
1.0,24,59.572211,2239,
1.0,14,59.582441,2240,
1.0,21,59.590114,2241,
1.0,25,59.602138,2242,
1.0,14,59.643049,2243,
1.0,17,59.643049,2244,
1.0,16,59.643049,2245,
1.0,16,59.643049,2246,
1.0,15,59.674026,2247,
1.0,21,59.701711,2248,
1.0,19,59.718036,2249,
1.0,17,59.754059,2250,
1.0,18,59.754059,2251,
1.0,14,59.805574,2252,
1.0,26,59.815722,2253,
1.0,21,59.815722,2254,
1.0,29,59.826049,2255,
1.0,41,59.826049,2256,
1.0,24,59.866712,2257,
1.0,19,59.877817,2258,
1.0,20,59.887395,2259,
1.0,16,59.917737,2260,
1.0,17,59.920063,2261,
1.0,19,59.948626,2262,
1.0,24,59.959034,2263,
1.0,22,59.979597,2264,
1.0,19,59.989915,2265,
1.0,22,60.020451,2266,
1.0,18,60.020451,2267,
1.0,23,60.044837,2268,
1.0,15,60.055459,2269,
1.0,21,60.061511,2270,
1.0,17,60.075336,2271,
1.0,18,60.086533,2272,
1.0,20,60.102391,2273,
1.0,16,60.132741,2274,
1.0,15,60.132741,2275,
1.0,19,60.132741,2276,
1.0,16,60.148715,2277,
1.0,18,60.170985,2278,
1.0,16,60.173182,2279,
1.0,20,60.195139,2280,
1.0,17,60.222912,2281,
1.0,17,60.233094,2282,
1.0,21,60.233094,2283,
1.0,20,60.253325,2284,
1.0,19,60.263509,2285,
1.0,16,60.263509,2286,
1.0,15,60.286039,2287,
1.0,19,60.302197,2288,
1.0,17,60.355416,2289,
1.0,15,60.365678,2290,
1.0,20,60.365678,2291,
1.0,20,60.395982,2292,
1.0,23,60.395982,2293,
1.0,18,60.406184,2294,
1.0,21,60.406184,2295,
1.0,17,60.41636,2296,
1.0,17,60.475969,2297,
1.0,21,60.500137,2298,
1.0,19,60.50834,2299,
1.0,17,60.518418,2300,
1.0,16,60.528541,2301,
1.0,21,60.528541,2302,
1.0,25,60.528541,2303,
1.0,23,60.569169,2304,
1.0,16,60.603547,2305,
1.0,14,60.620095,2306,
1.0,20,60.640378,2307,
1.0,17,60.650655,2308,
1.0,21,60.670796,2309,
1.0,22,60.681081,2310,
1.0,20,60.70364,2311,
1.0,24,60.70364,2312,
1.0,17,60.72192,2313,
1.0,23,60.744141,2314,
1.0,15,60.772657,2315,
1.0,22,60.772657,2316,
1.0,16,60.782782,2317,
1.0,23,60.803435,2318,
1.0,17,60.813532,2319,
1.0,21,60.84453,2320,
1.0,15,60.84453,2321,
1.0,22,60.887985,2322,
1.0,14,60.892038,2323,
1.0,21,60.928728,2324,
1.0,18,60.947266,2325,
1.0,26,60.95528,2326,
1.0,18,60.985807,2327,
1.0,20,60.985807,2328,
1.0,28,61.030528,2329,
1.0,19,61.03854,2330,
1.0,18,61.03854,2331,
1.0,14,61.13833,2332,
1.0,21,61.13833,2333,
1.0,20,61.155039,2334,
1.0,17,61.173188,2335,
1.0,26,61.221798,2336,
1.0,16,61.221798,2337,
1.0,17,61.221798,2338,
1.0,21,61.250523,2339,
1.0,15,61.301746,2340,
1.0,16,61.343104,2341,
1.0,16,61.343104,2342,
1.0,17,61.35311,2343,
1.0,20,61.35311,2344,
1.0,24,61.35311,2345,
1.0,24,61.388594,2346,
0.0,15,61.461329,2347,
1.0,26,61.566871,2348,
1.0,17,61.6017,2349,
1.0,17,61.609351,2350,
1.0,19,61.627816,2351,
1.0,20,61.648101,2352,
1.0,19,61.681137,2353,
1.0,22,61.689606,2354,
1.0,19,61.721511,2355,
1.0,16,61.79054,2356,
1.0,18,61.84358,2357,
1.0,15,61.851619,2358,
1.0,18,61.861767,2359,
1.0,18,61.88239,2360,
1.0,19,61.912761,2361,
1.0,28,61.923008,2362,
1.0,22,61.953756,2363,
1.0,16,61.994532,2364,
1.0,17,61.994532,2365,
1.0,19,61.994532,2366,
1.0,25,62.004766,2367,
1.0,15,62.040234,2368,
1.0,17,62.040234,2369,
1.0,18,62.122808,2370,
1.0,19,62.164324,2371,
1.0,16,62.178202,2372,
1.0,15,62.18825,2373,
1.0,16,62.208349,2374,
1.0,15,62.208349,2375,
1.0,21,62.229087,2376,
1.0,21,62.269522,2377,
1.0,15,62.333398,2378,
1.0,16,62.353274,2379,
1.0,20,62.353274,2380,
1.0,17,62.38543,2381,
1.0,15,62.422056,2382,
1.0,18,62.45224,2383,
1.0,16,62.462677,2384,
1.0,17,62.533953,2385,
1.0,15,62.595436,2386,
1.0,18,62.60563,2387,
1.0,16,62.639291,2388,
1.0,20,62.659564,2389,
1.0,15,62.668585,2390,
1.0,16,62.687735,2391,
1.0,23,62.697805,2392,
1.0,20,62.728206,2393,
1.0,17,62.7385,2394,
1.0,15,62.770622,2395,
1.0,20,62.774629,2396,
1.0,21,62.798982,2397,
1.0,20,62.813175,2398,
1.0,20,62.839364,2399,
0.0,12,62.839364,2400,
1.0,18,62.843377,2401,
1.0,17,62.889322,2402,
1.0,18,62.909978,2403,
1.0,25,62.921995,2404,
1.0,19,62.936016,2405,
1.0,17,62.936016,2406,
1.0,20,62.966838,2407,
1.0,19,62.966838,2408,
1.0,21,62.972656,2409,
1.0,20,63.0625,2410,
1.0,19,63.082942,2411,
1.0,17,63.092958,2412,
1.0,19,63.103,2413,
1.0,24,63.123498,2414,
1.0,19,63.123498,2415,
1.0,23,63.154186,2416,
1.0,22,63.154186,2417,
1.0,19,63.186886,2418,
1.0,16,63.186886,2419,
1.0,18,63.186886,2420,
1.0,16,63.215056,2421,
0.0,5,63.225227,2422,
1.0,16,63.235348,2423,
1.0,20,63.265815,2424,
1.0,20,63.306748,2425,
1.0,20,63.327213,2426,
1.0,22,63.352275,2427,
1.0,20,63.352275,2428,
1.0,28,63.357612,2429,
1.0,22,63.387975,2430,
1.0,25,63.408172,2431,
1.0,16,63.408172,2432,
1.0,21,63.41842,2433,
1.0,16,63.458488,2434,
1.0,18,63.458488,2435,
1.0,17,63.46862,2436,
1.0,20,63.487161,2437,
1.0,18,63.499203,2438,
1.0,15,63.510458,2439,
1.0,17,63.519707,2440,
1.0,17,63.519707,2441,
1.0,14,63.560587,2442,
1.0,20,63.580491,2443,
1.0,21,63.580842,2444,
1.0,19,63.580842,2445,
1.0,16,63.611327,2446,
1.0,22,63.621396,2447,
1.0,20,63.631912,2448,
1.0,15,63.663598,2449,
1.0,26,63.663598,2450,
1.0,17,63.682658,2451,
1.0,22,63.702963,2452,
1.0,16,63.716592,2453,
1.0,25,63.744169,2454,
1.0,19,63.764701,2455,
1.0,14,63.795841,2456,
1.0,18,63.805986,2457,
1.0,23,63.805986,2458,
1.0,19,63.836283,2459,
1.0,14,63.856782,2460,
1.0,20,63.856782,2461,
1.0,20,63.866913,2462,
1.0,21,63.917328,2463,
1.0,17,63.917328,2464,
1.0,23,63.930822,2465,
1.0,19,63.930822,2466,
1.0,16,63.959419,2467,
1.0,21,63.967942,2468,
1.0,19,63.988,2469,
1.0,22,64.018465,2470,
1.0,15,64.018465,2471,
1.0,19,64.038991,2472,
1.0,18,64.048524,2473,
1.0,17,64.058778,2474,
1.0,16,64.080474,2475,
1.0,24,64.088481,2476,
1.0,19,64.128909,2477,
1.0,21,64.149587,2478,
1.0,28,64.15942,2479,
1.0,19,64.169734,2480,
1.0,17,64.192665,2481,
0.0,21,64.192665,2482,
1.0,19,64.19876,2483,
1.0,16,64.269137,2484,
1.0,25,64.269137,2485,
1.0,14,64.274062,2486,
1.0,17,64.309046,2487,
1.0,15,64.330284,2488,
1.0,23,64.330284,2489,
1.0,16,64.342617,2490,
1.0,17,64.342617,2491,
1.0,15,64.418239,2492,
1.0,16,64.424531,2493,
1.0,17,64.443118,2494,
1.0,19,64.455504,2495,
1.0,18,64.475812,2496,
1.0,19,64.475812,2497,
1.0,19,64.496273,2498,
1.0,25,64.532752,2499,
1.0,16,64.532752,2500,
1.0,16,64.54732,2501,
1.0,15,64.587406,2502,
1.0,25,64.587406,2503,
1.0,19,64.597585,2504,
1.0,16,64.600466,2505,
1.0,21,64.623283,2506,
1.0,16,64.64784,2507,
1.0,15,64.64784,2508,
1.0,22,64.688526,2509,
1.0,15,64.709103,2510,
1.0,16,64.709103,2511,
1.0,18,64.72122,2512,
1.0,19,64.72122,2513,
1.0,15,64.759237,2514,
1.0,22,64.789457,2515,
1.0,21,64.829522,2516,
1.0,15,64.839552,2517,
1.0,17,64.860267,2518,
1.0,19,64.860267,2519,
1.0,23,64.870355,2520,
1.0,21,64.891191,2521,
1.0,16,64.891191,2522,
1.0,15,64.901418,2523,
1.0,16,64.932326,2524,
1.0,17,64.952868,2525,
1.0,14,64.952868,2526,
1.0,18,64.993849,2527,
1.0,17,64.993849,2528,
1.0,22,65.018354,2529,
1.0,19,65.028367,2530,
1.0,21,65.028367,2531,
1.0,16,65.06445,2532,
1.0,20,65.06445,2533,
1.0,21,65.120111,2534,
1.0,16,65.13387,2535,
1.0,17,65.158302,2536,
1.0,17,65.158302,2537,
1.0,25,65.176682,2538,
1.0,23,65.186836,2539,
1.0,17,65.219784,2540,
1.0,19,65.227468,2541,
1.0,18,65.268381,2542,
1.0,21,65.280235,2543,
1.0,18,65.320201,2544,
1.0,16,65.328214,2545,
1.0,21,65.341956,2546,
1.0,21,65.353975,2547,
1.0,18,65.353975,2548,
1.0,20,65.374376,2549,
1.0,18,65.419575,2550,
1.0,18,65.429727,2551,
1.0,18,65.495279,2552,
1.0,22,65.501483,2553,
1.0,16,65.501483,2554,
1.0,14,65.511472,2555,
1.0,21,65.511472,2556,
1.0,15,65.542556,2557,
1.0,22,65.542556,2558,
1.0,23,65.583268,2559,
1.0,16,65.614381,2560,
1.0,21,65.634284,2561,
1.0,23,65.634284,2562,
1.0,21,65.634284,2563,
1.0,21,65.634284,2564,
1.0,17,65.644432,2565,
1.0,20,65.664868,2566,
1.0,14,65.674747,2567,
1.0,17,65.718087,2568,
1.0,17,65.746762,2569,
1.0,17,65.746762,2570,
1.0,18,65.756948,2571,
1.0,20,65.767077,2572,
1.0,19,65.787381,2573,
1.0,17,65.807992,2574,
1.0,24,65.807992,2575,
1.0,17,65.838604,2576,
1.0,16,65.848871,2577,
1.0,17,65.869692,2578,
1.0,22,65.880157,2579,
1.0,17,65.910891,2580,
1.0,23,65.921017,2581,
1.0,19,65.921017,2582,
1.0,19,65.941131,2583,
0.0,7,65.941131,2584,
1.0,20,65.971931,2585,
1.0,19,65.982114,2586,
1.0,14,66.002369,2587,
1.0,21,66.012594,2588,
1.0,15,66.012594,2589,
1.0,14,66.022713,2590,
1.0,16,66.032964,2591,
1.0,20,66.073955,2592,
1.0,18,66.094359,2593,
1.0,18,66.112787,2594,
1.0,25,66.135509,2595,
1.0,18,66.135509,2596,
1.0,19,66.135509,2597,
1.0,18,66.135509,2598,
1.0,21,66.166516,2599,
1.0,14,66.227271,2600,
1.0,15,66.227271,2601,
1.0,21,66.227271,2602,
1.0,25,66.227271,2603,
1.0,18,66.227271,2604,
1.0,17,66.237538,2605,
1.0,18,66.237538,2606,
1.0,22,66.301252,2607,
1.0,15,66.319567,2608,
1.0,16,66.319567,2609,
1.0,18,66.329417,2610,
1.0,18,66.329417,2611,
1.0,19,66.347335,2612,
1.0,18,66.357614,2613,
1.0,19,66.357614,2614,
1.0,18,66.430884,2615,
1.0,17,66.440918,2616,
1.0,18,66.461523,2617,
1.0,18,66.471653,2618,
1.0,20,66.487931,2619,
1.0,20,66.502548,2620,
1.0,18,66.502548,2621,
1.0,23,66.542547,2622,
1.0,20,66.593444,2623,
1.0,22,66.593444,2624,
1.0,20,66.614016,2625,
1.0,16,66.614016,2626,
1.0,19,66.634551,2627,
1.0,17,66.665199,2628,
1.0,25,66.665199,2629,
1.0,25,66.685248,2630,
1.0,18,66.72606,2631,
1.0,21,66.736017,2632,
1.0,20,66.746127,2633,
1.0,17,66.746127,2634,
1.0,28,66.786969,2635,
1.0,20,66.79721,2636,
1.0,21,66.838015,2637,
1.0,27,66.858714,2638,
1.0,16,66.889742,2639,
1.0,21,66.910012,2640,
1.0,24,66.950943,2641,
1.0,18,66.971255,2642,
1.0,24,66.971255,2643,
1.0,17,67.003829,2644,
1.0,20,67.003829,2645,
1.0,15,67.003829,2646,
1.0,14,67.043493,2647,
1.0,33,67.043493,2648,
1.0,22,67.065579,2649,
1.0,19,67.072761,2650,
1.0,20,67.093156,2651,
1.0,18,67.113801,2652,
1.0,19,67.123976,2653,
1.0,21,67.136841,2654,
1.0,15,67.17073,2655,
1.0,17,67.17073,2656,
1.0,17,67.18494,2657,
1.0,17,67.20528,2658,
1.0,25,67.215432,2659,
1.0,14,67.246132,2660,
1.0,17,67.256252,2661,
1.0,20,67.276932,2662,
1.0,18,67.353593,2663,
1.0,22,67.359421,2664,
1.0,24,67.379719,2665,
1.0,15,67.379719,2666,
1.0,21,67.402282,2667,
1.0,17,67.410724,2668,
1.0,22,67.422744,2669,
1.0,31,67.440531,2670,
1.0,17,67.440531,2671,
1.0,18,67.461007,2672,
1.0,16,67.461007,2673,
1.0,21,67.490964,2674,
1.0,15,67.490964,2675,
1.0,19,67.501032,2676,
1.0,20,67.544293,2677,
1.0,18,67.562721,2678,
1.0,17,67.572823,2679,
1.0,24,67.592641,2680,
1.0,16,67.592641,2681,
1.0,23,67.602695,2682,
1.0,17,67.646056,2683,
1.0,25,67.646056,2684,
1.0,15,67.664239,2685,
1.0,26,67.684405,2686,
1.0,16,67.696826,2687,
1.0,21,67.696826,2688,
1.0,17,67.696826,2689,
1.0,16,67.716906,2690,
1.0,19,67.786131,2691,
1.0,17,67.786131,2692,
1.0,17,67.797479,2693,
1.0,22,67.797479,2694,
1.0,16,67.806719,2695,
1.0,17,67.827018,2696,
1.0,20,67.857943,2697,
1.0,23,67.8682,2698,
1.0,18,67.91938,2699,
1.0,17,67.91938,2700,
1.0,18,67.929572,2701,
1.0,19,67.94001,2702,
1.0,20,67.980833,2703,
1.0,16,67.982006,2704,
1.0,16,67.991243,2705,
1.0,27,68.011781,2706,
1.0,16,68.022006,2707,
1.0,18,68.044432,2708,
1.0,22,68.083292,2709,
1.0,20,68.083292,2710,
1.0,21,68.109653,2711,
1.0,24,68.147839,2712,
1.0,22,68.147839,2713,
1.0,21,68.179789,2714,
1.0,14,68.184546,2715,
1.0,20,68.184546,2716,
1.0,26,68.190671,2717,
1.0,18,68.21293,2718,
1.0,16,68.225171,2719,
1.0,17,68.258134,2720,
1.0,18,68.258134,2721,
1.0,17,68.306592,2722,
1.0,14,68.306592,2723,
1.0,17,68.306592,2724,
1.0,21,68.337354,2725,
1.0,23,68.337354,2726,
1.0,20,68.367781,2727,
1.0,17,68.387876,2728,
1.0,19,68.395398,2729,
1.0,16,68.417463,2730,
1.0,15,68.462497,2731,
1.0,15,68.470749,2732,
1.0,20,68.478843,2733,
1.0,22,68.501216,2734,
1.0,15,68.506461,2735,
1.0,18,68.559965,2736,
1.0,19,68.559965,2737,
1.0,19,68.580504,2738,
1.0,18,68.606726,2739,
1.0,19,68.606726,2740,
1.0,19,68.624775,2741,
1.0,18,68.652164,2742,
1.0,23,68.672991,2743,
1.0,20,68.691089,2744,
1.0,20,68.691089,2745,
1.0,18,68.711429,2746,
1.0,18,68.7234,2747,
1.0,18,68.749434,2748,
1.0,17,68.753441,2749,
1.0,21,68.753441,2750,
1.0,17,68.78767,2751,
1.0,17,68.83413,2752,
1.0,20,68.855805,2753,
1.0,19,68.862632,2754,
1.0,16,68.883018,2755,
1.0,18,68.892606,2756,
1.0,15,68.892606,2757,
1.0,20,68.892606,2758,
1.0,23,68.903038,2759,
1.0,19,68.956688,2760,
1.0,17,68.985408,2761,
1.0,15,68.985408,2762,
1.0,23,68.985408,2763,
1.0,20,69.01591,2764,
1.0,21,69.01591,2765,
1.0,28,69.01591,2766,
1.0,28,69.067718,2767,
1.0,21,69.067718,2768,
1.0,16,69.067718,2769,
1.0,21,69.102164,2770,
1.0,19,69.141047,2771,
1.0,26,69.159761,2772,
1.0,24,69.179656,2773,
1.0,16,69.18987,2774,
1.0,26,69.18987,2775,
1.0,19,69.18987,2776,
1.0,20,69.20025,2777,
1.0,19,69.220424,2778,
0.0,18,69.281546,2779,
1.0,15,69.291615,2780,
1.0,19,69.291615,2781,
1.0,24,69.301634,2782,
1.0,19,69.301634,2783,
1.0,19,69.311881,2784,
1.0,18,69.311881,2785,
1.0,22,69.39334,2786,
1.0,16,69.39334,2787,
1.0,16,69.395344,2788,
1.0,16,69.403314,2789,
1.0,14,69.415551,2790,
1.0,15,69.421561,2791,
1.0,21,69.433817,2792,
1.0,23,69.444031,2793,
1.0,15,69.464705,2794,
1.0,18,69.495286,2795,
1.0,17,69.495286,2796,
1.0,16,69.495286,2797,
1.0,16,69.525992,2798,
1.0,15,69.536106,2799,
1.0,21,69.555028,2800,
1.0,23,69.555028,2801,
1.0,17,69.566866,2802,
1.0,16,69.587525,2803,
1.0,20,69.608174,2804,
1.0,15,69.628358,2805,
1.0,14,69.628358,2806,
1.0,23,69.628358,2807,
1.0,16,69.638791,2808,
1.0,20,69.648996,2809,
1.0,21,69.702866,2810,
1.0,18,69.702866,2811,
0.0,15,69.720457,2812,
1.0,18,69.720457,2813,
1.0,16,69.730684,2814,
1.0,18,69.730684,2815,
1.0,17,69.741135,2816,
1.0,21,69.767369,2817,
1.0,15,69.805558,2818,
1.0,18,69.847622,2819,
1.0,15,69.847622,2820,
1.0,23,69.853625,2821,
1.0,15,69.853625,2822,
1.0,20,69.873845,2823,
1.0,18,69.873845,2824,
1.0,16,69.906931,2825,
1.0,14,69.945413,2826,
1.0,16,69.945413,2827,
1.0,37,69.979968,2828,
1.0,19,69.979968,2829,
1.0,19,69.990083,2830,
1.0,18,70.01007,2831,
1.0,21,70.016423,2832,
1.0,20,70.026632,2833,
1.0,15,70.026632,2834,
1.0,18,70.057218,2835,
1.0,15,70.057218,2836,
1.0,18,70.067294,2837,
1.0,21,70.131889,2838,
1.0,19,70.131889,2839,
1.0,17,70.137941,2840,
1.0,26,70.137941,2841,
1.0,19,70.161847,2842,
1.0,17,70.168776,2843,
1.0,18,70.178858,2844,
1.0,16,70.188866,2845,
1.0,17,70.229692,2846,
1.0,17,70.229692,2847,
1.0,16,70.239853,2848,
1.0,14,70.260052,2849,
1.0,16,70.260052,2850,
1.0,15,70.284474,2851,
1.0,25,70.300744,2852,
1.0,24,70.300744,2853,
1.0,16,70.341262,2854,
1.0,20,70.361948,2855,
1.0,18,70.382513,2856,
1.0,23,70.406093,2857,
