Reward,Length,t,Episode,Loss
1.0,7,2.77877,998,
1.0,6,2.77877,999,
1.0,6,2.788806,1000,
1.0,8,2.788806,1001,
1.0,6,2.788806,1002,
1.0,6,2.788806,1003,
1.0,6,2.788806,1004,
1.0,7,2.799056,1005,
1.0,6,2.799056,1006,
1.0,9,2.799056,1007,
1.0,6,2.799056,1008,
1.0,10,2.799056,1009,
1.0,6,2.799056,1010,
1.0,10,2.799056,1011,
1.0,7,2.80915,1012,
1.0,7,2.80915,1013,
1.0,6,2.80915,1014,
1.0,7,2.80915,1015,
1.0,6,2.80915,1016,
1.0,7,2.80915,1017,
1.0,8,2.80915,1018,
1.0,8,2.80915,1019,
1.0,7,2.819453,1020,
1.0,6,2.819453,1021,
1.0,6,2.819453,1022,
1.0,6,2.819453,1023,
1.0,6,2.819453,1024,
1.0,7,2.819453,1025,
1.0,8,2.829684,1026,
1.0,7,2.829684,1027,
1.0,6,2.829684,1028,
1.0,6,2.829684,1029,
1.0,6,2.829684,1030,
1.0,6,2.829684,1031,
1.0,6,2.839778,1032,
1.0,6,2.839778,1033,
1.0,8,2.839778,1034,
1.0,7,2.839778,1035,
1.0,6,2.839778,1036,
1.0,6,2.849832,1037,
1.0,6,2.849832,1038,
1.0,7,2.849832,1039,
1.0,8,2.849832,1040,
1.0,6,2.849832,1041,
1.0,6,2.849832,1042,
1.0,6,2.849832,1043,
1.0,6,2.849832,1044,
1.0,6,2.860166,1045,
1.0,6,2.860166,1046,
1.0,8,2.860166,1047,
1.0,6,2.860166,1048,
1.0,6,2.860166,1049,
1.0,6,2.860166,1050,
1.0,8,2.860166,1051,
1.0,8,2.870659,1052,
1.0,6,2.870659,1053,
1.0,9,2.870659,1054,
1.0,6,2.870659,1055,
1.0,6,2.880672,1056,
1.0,8,2.880672,1057,
1.0,8,2.880672,1058,
1.0,7,2.880672,1059,
1.0,6,2.880672,1060,
1.0,6,2.880672,1061,
1.0,6,2.890697,1062,
0.0,5,2.890697,1063,
1.0,7,2.890697,1064,
1.0,6,2.890697,1065,
1.0,8,2.890697,1066,
1.0,7,2.890697,1067,
1.0,7,2.890697,1068,
1.0,6,2.90071,1069,
1.0,6,2.90071,1070,
1.0,6,2.90071,1071,
1.0,11,2.90071,1072,
1.0,8,2.90071,1073,
1.0,8,2.910751,1074,
1.0,6,2.910751,1075,
1.0,8,2.910751,1076,
1.0,6,2.910751,1077,
1.0,6,2.910751,1078,
1.0,6,2.910751,1079,
1.0,6,2.920774,1080,
1.0,6,2.920774,1081,
1.0,6,2.920774,1082,
1.0,6,2.920774,1083,
1.0,8,2.920774,1084,
1.0,6,2.920774,1085,
1.0,6,2.920774,1086,
1.0,6,2.930893,1087,
1.0,6,2.930893,1088,
1.0,6,2.930893,1089,
1.0,6,2.930893,1090,
1.0,6,2.930893,1091,
1.0,6,2.930893,1092,
1.0,6,2.940901,1093,
1.0,7,2.940901,1094,
1.0,6,2.940901,1095,
1.0,7,2.940901,1096,
1.0,7,2.940901,1097,
1.0,6,2.940901,1098,
1.0,6,2.940901,1099,
1.0,6,2.940901,1100,
1.0,6,2.954949,1101,
1.0,7,2.954949,1102,
1.0,7,2.956953,1103,
1.0,6,2.958957,1104,
1.0,6,2.958957,1105,
1.0,7,2.962964,1106,
1.0,7,2.962964,1107,
1.0,6,2.962964,1108,
1.0,7,2.962964,1109,
1.0,6,2.971201,1110,
1.0,6,2.971201,1111,
1.0,6,2.971201,1112,
1.0,8,2.971201,1113,
1.0,9,2.971201,1114,
1.0,6,2.971201,1115,
1.0,6,2.971201,1116,
1.0,6,2.983057,1117,
1.0,6,2.983057,1118,
1.0,6,2.983057,1119,
1.0,6,2.983057,1120,
1.0,7,2.983057,1121,
1.0,6,2.983057,1122,
1.0,8,2.983057,1123,
1.0,7,2.983057,1124,
1.0,6,2.994111,1125,
1.0,7,2.998581,1126,
1.0,6,2.998581,1127,
1.0,8,3.005758,1128,
1.0,6,3.005758,1129,
1.0,8,3.005758,1130,
1.0,9,3.005758,1131,
1.0,7,3.005758,1132,
1.0,6,3.007762,1133,
1.0,7,3.009766,1134,
1.0,6,3.011511,1135,
1.0,6,3.011511,1136,
1.0,6,3.011511,1137,
1.0,6,3.011511,1138,
1.0,6,3.011511,1139,
1.0,8,3.011511,1140,
1.0,7,3.025654,1141,
1.0,6,3.025654,1142,
1.0,6,3.027659,1143,
1.0,7,3.027659,1144,
1.0,7,3.027659,1145,
1.0,6,3.027659,1146,
1.0,7,3.029663,1147,
1.0,7,3.031668,1148,
1.0,7,3.031668,1149,
1.0,6,3.031668,1150,
1.0,6,3.031668,1151,
1.0,8,3.031668,1152,
1.0,6,3.031668,1153,
1.0,6,3.031668,1154,
1.0,6,3.041775,1155,
1.0,6,3.041775,1156,
1.0,6,3.041775,1157,
1.0,6,3.041775,1158,
1.0,7,3.041775,1159,
1.0,7,3.052042,1160,
1.0,6,3.052042,1161,
1.0,6,3.054047,1162,
1.0,7,3.054047,1163,
1.0,7,3.056051,1164,
1.0,6,3.058055,1165,
1.0,6,3.058055,1166,
1.0,6,3.061633,1167,
1.0,6,3.061633,1168,
1.0,8,3.063637,1169,
1.0,6,3.063637,1170,
1.0,7,3.063637,1171,
1.0,8,3.07048,1172,
1.0,6,3.07048,1173,
1.0,6,3.071984,1174,
1.0,7,3.071984,1175,
1.0,6,3.071984,1176,
1.0,6,3.071984,1177,
1.0,6,3.071984,1178,
1.0,7,3.071984,1179,
1.0,6,3.071984,1180,
1.0,6,3.071984,1181,
1.0,6,3.082408,1182,
1.0,6,3.082408,1183,
1.0,8,3.082408,1184,
1.0,7,3.082408,1185,
1.0,8,3.082408,1186,
1.0,6,3.082408,1187,
1.0,6,3.082408,1188,
1.0,8,3.082408,1189,
1.0,6,3.092944,1190,
1.0,6,3.092944,1191,
1.0,6,3.092944,1192,
1.0,7,3.092944,1193,
1.0,8,3.092944,1194,
1.0,6,3.092944,1195,
1.0,6,3.092944,1196,
1.0,6,3.092944,1197,
1.0,6,3.109571,1198,
1.0,6,3.109571,1199,
1.0,8,3.109571,1200,
1.0,9,3.109571,1201,
1.0,6,3.11343,1202,
1.0,6,3.11343,1203,
1.0,8,3.11343,1204,
1.0,8,3.11343,1205,
1.0,6,3.12358,1206,
1.0,6,3.12358,1207,
1.0,8,3.12358,1208,
1.0,6,3.12358,1209,
1.0,8,3.12358,1210,
1.0,6,3.12358,1211,
1.0,6,3.133888,1212,
1.0,7,3.133888,1213,
1.0,6,3.135722,1214,
1.0,6,3.135722,1215,
1.0,6,3.135722,1216,
1.0,6,3.135722,1217,
1.0,6,3.135722,1218,
1.0,6,3.135722,1219,
1.0,6,3.135722,1220,
1.0,7,3.144399,1221,
0.0,3,3.144399,1222,
1.0,6,3.144399,1223,
1.0,6,3.144399,1224,
0.0,3,3.144399,1225,
1.0,6,3.144399,1226,
1.0,6,3.144399,1227,
1.0,6,3.154894,1228,
1.0,10,3.154894,1229,
1.0,6,3.154894,1230,
1.0,7,3.154894,1231,
1.0,6,3.154894,1232,
1.0,6,3.154894,1233,
1.0,7,3.165382,1234,
1.0,8,3.165382,1235,
1.0,6,3.165382,1236,
1.0,6,3.165382,1237,
1.0,7,3.165382,1238,
1.0,8,3.165382,1239,
1.0,8,3.165382,1240,
1.0,7,3.165382,1241,
1.0,6,3.175571,1242,
1.0,6,3.175571,1243,
1.0,6,3.175571,1244,
1.0,7,3.175571,1245,
1.0,7,3.185789,1246,
1.0,6,3.185789,1247,
1.0,8,3.185789,1248,
1.0,8,3.185789,1249,
1.0,6,3.185789,1250,
1.0,9,3.185789,1251,
1.0,6,3.196093,1252,
1.0,6,3.196093,1253,
1.0,6,3.196093,1254,
1.0,6,3.196093,1255,
1.0,6,3.196093,1256,
1.0,6,3.196093,1257,
1.0,6,3.196093,1258,
1.0,7,3.206264,1259,
1.0,6,3.206264,1260,
1.0,6,3.206264,1261,
1.0,7,3.206264,1262,
1.0,6,3.206264,1263,
1.0,6,3.218796,1264,
1.0,6,3.218796,1265,
1.0,8,3.218796,1266,
1.0,6,3.218796,1267,
1.0,8,3.226901,1268,
1.0,8,3.226901,1269,
1.0,6,3.237172,1270,
1.0,6,3.237172,1271,
1.0,6,3.237172,1272,
1.0,8,3.237172,1273,
1.0,6,3.237172,1274,
1.0,6,3.237172,1275,
1.0,6,3.237172,1276,
1.0,6,3.247687,1277,
1.0,6,3.247687,1278,
1.0,6,3.247687,1279,
1.0,7,3.247687,1280,
1.0,6,3.257908,1281,
1.0,9,3.257908,1282,
1.0,6,3.257908,1283,
1.0,6,3.257908,1284,
1.0,7,3.257908,1285,
1.0,6,3.268234,1286,
1.0,6,3.268234,1287,
1.0,6,3.268234,1288,
1.0,6,3.268234,1289,
1.0,7,3.268234,1290,
1.0,7,3.268234,1291,
1.0,6,3.278512,1292,
1.0,8,3.278512,1293,
1.0,6,3.288669,1294,
1.0,6,3.288669,1295,
1.0,9,3.288669,1296,
1.0,7,3.288669,1297,
1.0,8,3.29881,1298,
1.0,7,3.29881,1299,
1.0,9,3.29881,1300,
1.0,6,3.29881,1301,
1.0,6,3.309087,1302,
1.0,6,3.309087,1303,
1.0,7,3.309087,1304,
1.0,6,3.309087,1305,
1.0,6,3.309087,1306,
1.0,6,3.319284,1307,
1.0,7,3.319284,1308,
1.0,6,3.319284,1309,
0.0,2,3.319284,1310,
0.0,2,3.319284,1311,
1.0,6,3.32951,1312,
1.0,6,3.32951,1313,
1.0,6,3.32951,1314,
1.0,9,3.32951,1315,
1.0,9,3.340095,1316,
1.0,7,3.340095,1317,
1.0,8,3.342722,1318,
1.0,6,3.342722,1319,
1.0,6,3.342722,1320,
1.0,8,3.350501,1321,
1.0,7,3.350501,1322,
1.0,6,3.350501,1323,
1.0,8,3.350501,1324,
1.0,7,3.360737,1325,
1.0,7,3.360737,1326,
1.0,7,3.360737,1327,
1.0,7,3.360737,1328,
1.0,6,3.360737,1329,
1.0,6,3.370941,1330,
1.0,8,3.370941,1331,
1.0,7,3.370941,1332,
1.0,6,3.370941,1333,
1.0,6,3.370941,1334,
1.0,6,3.370941,1335,
1.0,6,3.370941,1336,
1.0,6,3.381156,1337,
1.0,6,3.381156,1338,
1.0,6,3.381156,1339,
1.0,6,3.381156,1340,
1.0,6,3.381156,1341,
1.0,6,3.381156,1342,
1.0,10,3.391379,1343,
1.0,6,3.391379,1344,
1.0,6,3.401576,1345,
1.0,6,3.401576,1346,
1.0,6,3.401576,1347,
1.0,8,3.401576,1348,
1.0,9,3.401576,1349,
1.0,6,3.401576,1350,
1.0,6,3.401576,1351,
1.0,8,3.401576,1352,
1.0,6,3.41194,1353,
1.0,6,3.41194,1354,
1.0,6,3.422183,1355,
1.0,6,3.422183,1356,
1.0,6,3.422183,1357,
1.0,8,3.422183,1358,
1.0,6,3.422183,1359,
1.0,6,3.422183,1360,
1.0,11,3.422183,1361,
1.0,6,3.422183,1362,
1.0,6,3.432328,1363,
1.0,6,3.432328,1364,
1.0,6,3.432328,1365,
1.0,7,3.432328,1366,
1.0,8,3.432328,1367,
1.0,6,3.432328,1368,
1.0,7,3.432328,1369,
1.0,6,3.442559,1370,
1.0,6,3.442559,1371,
1.0,7,3.442559,1372,
1.0,7,3.442559,1373,
1.0,6,3.442559,1374,
1.0,6,3.442559,1375,
1.0,6,3.442559,1376,
1.0,6,3.442559,1377,
1.0,6,3.452872,1378,
1.0,7,3.456882,1379,
1.0,7,3.463027,1380,
1.0,6,3.463027,1381,
1.0,6,3.463027,1382,
1.0,7,3.463027,1383,
1.0,8,3.463027,1384,
1.0,6,3.463027,1385,
1.0,7,3.463027,1386,
1.0,6,3.473487,1387,
1.0,7,3.473487,1388,
1.0,6,3.483835,1389,
1.0,6,3.483835,1390,
1.0,8,3.483835,1391,
1.0,6,3.483835,1392,
1.0,6,3.483835,1393,
1.0,8,3.483835,1394,
1.0,6,3.483835,1395,
1.0,6,3.494173,1396,
1.0,6,3.494173,1397,
1.0,6,3.494173,1398,
1.0,8,3.494173,1399,
1.0,7,3.494173,1400,
1.0,8,3.494173,1401,
1.0,9,3.504355,1402,
1.0,6,3.504355,1403,
1.0,7,3.504355,1404,
1.0,10,3.504355,1405,
1.0,8,3.504355,1406,
1.0,6,3.504355,1407,
1.0,9,3.504355,1408,
1.0,6,3.51458,1409,
1.0,6,3.51458,1410,
1.0,6,3.51458,1411,
1.0,6,3.524703,1412,
1.0,6,3.524703,1413,
1.0,11,3.524703,1414,
1.0,6,3.524703,1415,
1.0,6,3.524703,1416,
1.0,6,3.524703,1417,
1.0,7,3.535269,1418,
1.0,7,3.535269,1419,
1.0,6,3.535269,1420,
1.0,6,3.535269,1421,
1.0,6,3.535269,1422,
1.0,8,3.535269,1423,
1.0,8,3.535269,1424,
1.0,6,3.545753,1425,
1.0,8,3.545753,1426,
1.0,7,3.545753,1427,
1.0,6,3.545753,1428,
1.0,6,3.545753,1429,
1.0,6,3.545753,1430,
1.0,6,3.545753,1431,
1.0,8,3.545753,1432,
1.0,7,3.555833,1433,
1.0,7,3.555833,1434,
1.0,6,3.555833,1435,
1.0,6,3.555833,1436,
1.0,6,3.566034,1437,
1.0,6,3.566034,1438,
1.0,7,3.566034,1439,
1.0,9,3.566034,1440,
1.0,6,3.566034,1441,
1.0,6,3.566034,1442,
1.0,6,3.576527,1443,
1.0,6,3.576527,1444,
1.0,8,3.576527,1445,
1.0,6,3.58061,1446,
1.0,9,3.582614,1447,
1.0,6,3.584618,1448,
1.0,7,3.584618,1449,
1.0,9,3.584618,1450,
1.0,6,3.586622,1451,
1.0,6,3.586622,1452,
1.0,8,3.586622,1453,
1.0,6,3.586622,1454,
1.0,8,3.586622,1455,
1.0,6,3.596852,1456,
1.0,6,3.596852,1457,
1.0,7,3.598856,1458,
0.0,3,3.598856,1459,
1.0,6,3.60086,1460,
1.0,8,3.60086,1461,
1.0,6,3.60086,1462,
1.0,6,3.60086,1463,
1.0,6,3.607094,1464,
1.0,6,3.607094,1465,
1.0,6,3.607094,1466,
1.0,8,3.607094,1467,
1.0,6,3.607094,1468,
1.0,7,3.607094,1469,
1.0,7,3.617339,1470,
1.0,6,3.617339,1471,
1.0,8,3.617339,1472,
1.0,6,3.617339,1473,
1.0,6,3.617339,1474,
1.0,9,3.617339,1475,
1.0,6,3.617339,1476,
1.0,6,3.627649,1477,
1.0,6,3.627649,1478,
1.0,8,3.627649,1479,
1.0,6,3.627649,1480,
1.0,6,3.627649,1481,
1.0,8,3.627649,1482,
1.0,6,3.627649,1483,
1.0,6,3.627649,1484,
1.0,8,3.637739,1485,
1.0,6,3.637739,1486,
1.0,8,3.637739,1487,
1.0,8,3.637739,1488,
1.0,6,3.637739,1489,
1.0,6,3.637739,1490,
1.0,8,3.64812,1491,
1.0,12,3.64812,1492,
1.0,6,3.64812,1493,
1.0,6,3.64812,1494,
1.0,7,3.64812,1495,
1.0,6,3.64812,1496,
1.0,6,3.64812,1497,
1.0,6,3.658232,1498,
1.0,8,3.658232,1499,
1.0,7,3.658232,1500,
1.0,6,3.658232,1501,
1.0,6,3.658232,1502,
1.0,6,3.658232,1503,
1.0,8,3.668469,1504,
1.0,6,3.668469,1505,
1.0,6,3.668469,1506,
1.0,6,3.668469,1507,
1.0,6,3.678674,1508,
1.0,7,3.678674,1509,
1.0,7,3.678674,1510,
1.0,6,3.678674,1511,
1.0,10,3.678674,1512,
1.0,6,3.678674,1513,
1.0,7,3.678674,1514,
1.0,8,3.678674,1515,
1.0,6,3.688881,1516,
1.0,6,3.688881,1517,
1.0,6,3.688881,1518,
1.0,6,3.699102,1519,
1.0,6,3.699102,1520,
1.0,6,3.699102,1521,
1.0,6,3.699102,1522,
1.0,6,3.699102,1523,
1.0,6,3.699102,1524,
1.0,6,3.709405,1525,
1.0,6,3.709405,1526,
1.0,7,3.709405,1527,
1.0,6,3.709405,1528,
1.0,6,3.719563,1529,
1.0,6,3.719563,1530,
1.0,6,3.719563,1531,
1.0,8,3.719563,1532,
1.0,6,3.719563,1533,
1.0,7,3.719563,1534,
1.0,6,3.730097,1535,
1.0,7,3.730097,1536,
1.0,9,3.730097,1537,
1.0,8,3.730097,1538,
1.0,6,3.730097,1539,
1.0,7,3.730097,1540,
1.0,7,3.740294,1541,
1.0,6,3.740294,1542,
1.0,6,3.740294,1543,
1.0,7,3.740294,1544,
1.0,6,3.740294,1545,
1.0,6,3.740294,1546,
1.0,7,3.750721,1547,
1.0,6,3.750721,1548,
1.0,7,3.750721,1549,
1.0,6,3.750721,1550,
1.0,6,3.750721,1551,
1.0,6,3.750721,1552,
1.0,6,3.750721,1553,
1.0,6,3.760923,1554,
1.0,6,3.760923,1555,
1.0,6,3.760923,1556,
1.0,6,3.760923,1557,
1.0,6,3.760923,1558,
1.0,6,3.760923,1559,
1.0,6,3.770982,1560,
1.0,7,3.770982,1561,
1.0,6,3.770982,1562,
1.0,6,3.770982,1563,
1.0,6,3.770982,1564,
1.0,6,3.770982,1565,
1.0,10,3.770982,1566,
1.0,6,3.78113,1567,
1.0,6,3.78113,1568,
1.0,6,3.78113,1569,
1.0,8,3.78113,1570,
1.0,7,3.78113,1571,
1.0,7,3.793628,1572,
1.0,8,3.793628,1573,
1.0,9,3.793628,1574,
1.0,9,3.793628,1575,
1.0,7,3.793628,1576,
1.0,6,3.801876,1577,
1.0,7,3.801876,1578,
1.0,9,3.801876,1579,
1.0,6,3.801876,1580,
1.0,6,3.812308,1581,
1.0,6,3.812308,1582,
1.0,6,3.812308,1583,
1.0,7,3.822383,1584,
1.0,6,3.822383,1585,
1.0,6,3.822383,1586,
1.0,6,3.822383,1587,
1.0,7,3.822383,1588,
1.0,6,3.832783,1589,
1.0,6,3.832783,1590,
1.0,6,3.842923,1591,
1.0,6,3.842923,1592,
1.0,8,3.842923,1593,
1.0,6,3.842923,1594,
1.0,6,3.85338,1595,
1.0,8,3.85338,1596,
0.0,5,3.85338,1597,
1.0,6,3.85338,1598,
0.0,5,3.85338,1599,
1.0,6,3.85338,1600,
1.0,6,3.85338,1601,
1.0,6,3.86389,1602,
1.0,6,3.86389,1603,
1.0,7,3.86389,1604,
1.0,6,3.86389,1605,
1.0,8,3.86389,1606,
1.0,8,3.86389,1607,
1.0,7,3.86389,1608,
1.0,6,3.87436,1609,
1.0,6,3.87436,1610,
1.0,6,3.87436,1611,
1.0,6,3.87436,1612,
1.0,6,3.87436,1613,
1.0,11,3.87436,1614,
1.0,6,3.884649,1615,
1.0,6,3.884649,1616,
1.0,6,3.884649,1617,
1.0,6,3.884649,1618,
1.0,6,3.884649,1619,
1.0,7,3.884649,1620,
1.0,6,3.884649,1621,
1.0,6,3.894879,1622,
1.0,8,3.894879,1623,
1.0,7,3.894879,1624,
1.0,7,3.894879,1625,
1.0,6,3.894879,1626,
1.0,7,3.894879,1627,
1.0,7,3.905097,1628,
1.0,10,3.905097,1629,
1.0,7,3.905097,1630,
1.0,9,3.905097,1631,
1.0,13,3.905097,1632,
1.0,7,3.905097,1633,
1.0,6,3.905097,1634,
1.0,8,3.915386,1635,
1.0,7,3.915386,1636,
1.0,6,3.915386,1637,
1.0,7,3.915386,1638,
1.0,7,3.915386,1639,
1.0,7,3.915386,1640,
1.0,6,3.925675,1641,
1.0,10,3.925675,1642,
1.0,6,3.925675,1643,
1.0,6,3.925675,1644,
1.0,10,3.925675,1645,
1.0,6,3.935867,1646,
1.0,6,3.935867,1647,
1.0,7,3.935867,1648,
1.0,6,3.935867,1649,
1.0,6,3.946225,1650,
1.0,8,3.946225,1651,
1.0,6,3.946225,1652,
1.0,6,3.946225,1653,
1.0,6,3.956544,1654,
1.0,6,3.956544,1655,
1.0,6,3.956544,1656,
1.0,8,3.956544,1657,
1.0,6,3.967345,1658,
1.0,6,3.967345,1659,
1.0,6,3.967345,1660,
1.0,6,3.967345,1661,
1.0,8,3.967345,1662,
1.0,7,3.967345,1663,
1.0,6,3.977157,1664,
1.0,7,3.977157,1665,
1.0,6,3.977157,1666,
1.0,8,3.977157,1667,
1.0,6,3.977157,1668,
1.0,8,3.977157,1669,
1.0,7,3.977157,1670,
1.0,8,3.977157,1671,
1.0,6,3.987232,1672,
1.0,7,3.987232,1673,
1.0,7,3.987232,1674,
1.0,6,3.987232,1675,
1.0,6,3.987232,1676,
1.0,8,3.997441,1677,
1.0,6,3.997441,1678,
1.0,6,3.997441,1679,
1.0,8,3.997441,1680,
1.0,6,3.997441,1681,
1.0,6,3.997441,1682,
1.0,6,3.997441,1683,
1.0,7,4.007568,1684,
1.0,6,4.009573,1685,
1.0,7,4.009573,1686,
1.0,6,4.009573,1687,
1.0,6,4.011577,1688,
1.0,6,4.011577,1689,
1.0,6,4.017599,1690,
1.0,8,4.017599,1691,
1.0,6,4.017599,1692,
1.0,8,4.017599,1693,
1.0,7,4.017599,1694,
1.0,8,4.028071,1695,
1.0,7,4.028071,1696,
1.0,9,4.032046,1697,
1.0,8,4.032046,1698,
1.0,6,4.032046,1699,
1.0,6,4.032046,1700,
1.0,9,4.03859,1701,
1.0,8,4.03859,1702,
1.0,7,4.03859,1703,
1.0,9,4.03859,1704,
1.0,6,4.048615,1705,
1.0,7,4.048615,1706,
1.0,8,4.048615,1707,
1.0,8,4.048615,1708,
1.0,6,4.048615,1709,
1.0,6,4.048615,1710,
1.0,8,4.061481,1711,
1.0,6,4.063484,1712,
1.0,6,4.063484,1713,
1.0,7,4.063484,1714,
1.0,6,4.063484,1715,
1.0,6,4.065487,1716,
1.0,6,4.071174,1717,
1.0,8,4.071174,1718,
1.0,6,4.075421,1719,
1.0,6,4.079001,1720,
1.0,7,4.079001,1721,
1.0,7,4.079001,1722,
1.0,8,4.079001,1723,
1.0,8,4.084844,1724,
1.0,7,4.089049,1725,
1.0,6,4.089049,1726,
1.0,6,4.089049,1727,
1.0,6,4.089049,1728,
1.0,6,4.089049,1729,
1.0,10,4.089049,1730,
1.0,6,4.089049,1731,
1.0,7,4.089049,1732,
1.0,8,4.099081,1733,
1.0,8,4.105557,1734,
1.0,7,4.105557,1735,
1.0,6,4.105557,1736,
1.0,6,4.105557,1737,
1.0,7,4.105557,1738,
1.0,6,4.109261,1739,
1.0,7,4.109261,1740,
0.0,4,4.109261,1741,
1.0,6,4.109261,1742,
1.0,6,4.109261,1743,
1.0,8,4.109261,1744,
1.0,8,4.119112,1745,
1.0,8,4.119112,1746,
1.0,6,4.119112,1747,
1.0,9,4.119112,1748,
1.0,7,4.119112,1749,
1.0,6,4.119112,1750,
1.0,7,4.119112,1751,
1.0,6,4.119112,1752,
1.0,6,4.129369,1753,
1.0,6,4.129369,1754,
1.0,8,4.129369,1755,
1.0,6,4.129369,1756,
1.0,6,4.129369,1757,
1.0,6,4.129369,1758,
1.0,8,4.141115,1759,
1.0,6,4.141115,1760,
1.0,7,4.141115,1761,
1.0,9,4.141115,1762,
1.0,6,4.141115,1763,
1.0,7,4.149352,1764,
1.0,7,4.149352,1765,
1.0,6,4.149352,1766,
1.0,6,4.149352,1767,
1.0,11,4.149352,1768,
1.0,8,4.149352,1769,
1.0,9,4.162441,1770,
1.0,6,4.166447,1771,
1.0,8,4.169954,1772,
1.0,6,4.169954,1773,
1.0,6,4.169954,1774,
1.0,6,4.171957,1775,
1.0,12,4.171957,1776,
1.0,9,4.179973,1777,
1.0,6,4.179973,1778,
1.0,6,4.179973,1779,
1.0,6,4.179973,1780,
1.0,9,4.179973,1781,
1.0,7,4.179973,1782,
1.0,6,4.179973,1783,
1.0,8,4.179973,1784,
1.0,6,4.190022,1785,
1.0,6,4.196238,1786,
1.0,6,4.196238,1787,
1.0,6,4.196238,1788,
1.0,6,4.196238,1789,
1.0,9,4.200346,1790,
1.0,9,4.200346,1791,
1.0,6,4.207034,1792,
1.0,6,4.207867,1793,
1.0,10,4.207867,1794,
1.0,7,4.207867,1795,
1.0,6,4.207867,1796,
1.0,6,4.207867,1797,
1.0,7,4.210361,1798,
1.0,6,4.210361,1799,
1.0,6,4.216397,1800,
1.0,6,4.218403,1801,
1.0,6,4.218403,1802,
1.0,6,4.218403,1803,
1.0,6,4.218403,1804,
1.0,7,4.220407,1805,
1.0,6,4.225589,1806,
1.0,6,4.225589,1807,
1.0,6,4.227594,1808,
1.0,6,4.227594,1809,
1.0,7,4.234608,1810,
1.0,7,4.234608,1811,
1.0,6,4.234608,1812,
1.0,6,4.234608,1813,
1.0,8,4.234608,1814,
1.0,7,4.234608,1815,
1.0,7,4.234608,1816,
1.0,6,4.234608,1817,
1.0,6,4.242943,1818,
1.0,6,4.242943,1819,
1.0,6,4.242943,1820,
1.0,6,4.242943,1821,
1.0,7,4.242943,1822,
1.0,6,4.251373,1823,
1.0,6,4.251373,1824,
1.0,10,4.251373,1825,
1.0,6,4.251373,1826,
1.0,6,4.251373,1827,
1.0,6,4.251373,1828,
1.0,10,4.261487,1829,
1.0,6,4.261487,1830,
1.0,7,4.261487,1831,
1.0,6,4.261487,1832,
1.0,6,4.261487,1833,
1.0,11,4.261487,1834,
1.0,9,4.261487,1835,
1.0,7,4.271768,1836,
1.0,7,4.271768,1837,
1.0,6,4.271768,1838,
1.0,7,4.271768,1839,
1.0,6,4.282331,1840,
1.0,6,4.282331,1841,
1.0,8,4.283501,1842,
1.0,9,4.284528,1843,
1.0,6,4.284528,1844,
1.0,6,4.285033,1845,
1.0,6,4.285033,1846,
1.0,6,4.285033,1847,
1.0,6,4.292021,1848,
1.0,6,4.292021,1849,
1.0,6,4.292021,1850,
1.0,6,4.292021,1851,
1.0,7,4.292021,1852,
1.0,6,4.292021,1853,
1.0,6,4.292021,1854,
1.0,6,4.292021,1855,
1.0,6,4.302078,1856,
1.0,6,4.302078,1857,
1.0,6,4.302078,1858,
1.0,6,4.302078,1859,
1.0,6,4.302078,1860,
1.0,7,4.302078,1861,
1.0,6,4.302078,1862,
1.0,6,4.302078,1863,
1.0,6,4.302078,1864,
1.0,12,4.312085,1865,
1.0,6,4.312085,1866,
1.0,6,4.312085,1867,
1.0,9,4.312085,1868,
1.0,6,4.322314,1869,
1.0,7,4.322314,1870,
1.0,9,4.322314,1871,
1.0,6,4.322314,1872,
1.0,10,4.322314,1873,
1.0,8,4.322314,1874,
1.0,7,4.322314,1875,
1.0,6,4.322314,1876,
1.0,6,4.33235,1877,
1.0,7,4.33235,1878,
1.0,6,4.33235,1879,
1.0,6,4.33235,1880,
1.0,6,4.33235,1881,
1.0,6,4.33235,1882,
1.0,6,4.345359,1883,
1.0,6,4.35179,1884,
1.0,8,4.352895,1885,
1.0,7,4.352895,1886,
1.0,6,4.352895,1887,
1.0,6,4.352895,1888,
1.0,8,4.352895,1889,
1.0,7,4.352895,1890,
1.0,6,4.362903,1891,
1.0,6,4.362903,1892,
1.0,8,4.362903,1893,
0.0,4,4.362903,1894,
1.0,6,4.362903,1895,
1.0,6,4.362903,1896,
1.0,6,4.362903,1897,
1.0,6,4.362903,1898,
1.0,6,4.373152,1899,
1.0,6,4.373152,1900,
1.0,7,4.373152,1901,
1.0,7,4.373152,1902,
1.0,8,4.373152,1903,
1.0,6,4.373152,1904,
1.0,8,4.373152,1905,
1.0,7,4.383065,1906,
1.0,6,4.383065,1907,
1.0,8,4.383065,1908,
1.0,6,4.383065,1909,
1.0,6,4.383065,1910,
1.0,6,4.383065,1911,
1.0,6,4.383065,1912,
1.0,7,4.383065,1913,
1.0,6,4.393127,1914,
1.0,6,4.393127,1915,
1.0,6,4.393127,1916,
1.0,6,4.393127,1917,
1.0,7,4.393127,1918,
1.0,6,4.406742,1919,
1.0,10,4.406742,1920,
1.0,9,4.410751,1921,
1.0,7,4.410751,1922,
1.0,6,4.412755,1923,
1.0,6,4.414759,1924,
1.0,6,4.414759,1925,
1.0,6,4.420329,1926,
1.0,6,4.422757,1927,
1.0,7,4.424808,1928,
1.0,7,4.430818,1929,
